company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
TRIGO ROMANIA S.A.,2017,Diverse,0.6081,0.5178,0.7569,3.5287,1.9488,2.6328,12.2736,1.351,-0.2966,0.9036,
CHIMSPORT AUTOMOTIVE S.A.,2017,Diverse,0.0023,0.0023,11.7114,-1.0934,-12.9462,-85.5447,7.9863,6.6077,-11.6846,-1.3481,
DOPHARMA VET SRL,2017,Diverse,4.0001,4.0001,0.0219,0.0224,31.6694,4.8899,4.9995,0.1544,0.0658,45.9821,
VOX FILEMAKER SOLUTIONS SRL,2017,Diverse,0.1493,0.1442,0.9011,9.2543,19.9335,21.9859,225.7824,1.103,-0.7666,5.0759,
OVOEST SRL,2017,Diverse,1.0126,0.9093,0.4308,0.7568,0.0888,0.1275,0.2239,1.4352,0.0054,0.0899,
BANAT AGRI GROUP SRL,2017,Diverse,0.3903,0.3903,2.5247,-1.6559,3.607,6.2796,-4.1187,1.741,-1.5394,0.4975,
FINPROM SRL,2017,Diverse,3.7918,3.7918,0.2285,0.2961,18.8994,26.0707,33.7908,1.3795,0.6378,26.354,
ROSSINI SLEEVE TECHNOLOGIES SRL,2017,Diverse,1.6553,1.6553,0.5019,1.1639,32.1256,43.1168,99.9875,1.3421,0.3289,20.2784,
TEREX SRL,2017,Diverse,0.6359,0.6359,0.843,5.3712,15.9735,4.2764,27.246,0.2677,-0.307,1.0785,
GRUP CONSTRUCT SRL,2017,Diverse,1.5995,1.5995,0.6252,1.6682,21.5645,37.3048,99.5359,1.7299,0.3748,14.4188,
ELETTROROM AUTOMOTIVE SYSTEMS SRL,2017,Diverse,1.87,1.87,0.5348,1.1494,4.2538,9.4721,20.3596,2.2267,0.4652,4.3754,
FRIGODOM SRL,2017,Diverse,52.4594,52.4594,0.0189,0.0193,23.1714,17.0155,17.3438,0.7343,0.974,200.0,
TAMO - KO DEVELOPMENT SRL,2017,Diverse,1.4217,1.4003,0.7047,2.3864,9.499,14.5183,49.1645,1.5284,0.2972,4.5541,
CARBON LOGISTIC S.A.,2017,Diverse,3.5864,3.5864,0.2259,0.2918,27.4419,76.9559,99.4082,2.8043,0.5842,80.1861,
PERPLASTIC COMPOUNDING SRL,2017,Diverse,0.9087,0.9085,0.5465,1.2049,14.0987,9.1873,20.2575,0.6516,-0.0499,4.3694,
AGRODEP SRL,2017,Diverse,1.0948,0.3572,0.6112,2.3799,15.0084,23.36,90.9635,1.5565,0.0579,8.0659,
HYDRO BG SRL,2017,Diverse,0.3115,0.2134,1.1464,-7.8303,0.6476,0.4264,-2.9122,0.6584,-0.7894,0.0938,
ELECTROECHIPAMENT INDUSTRIAL SRL,2017,Diverse,1.3588,1.1541,0.5738,2.6528,7.0121,16.4289,75.9534,2.3429,0.2059,10.775,
TEHNODOMUS S.R.L.,2017,Diverse,3.2532,3.2291,0.0387,0.1163,18.5576,2.7745,8.3482,0.1495,0.0871,15.8967,
GERAICO PROD COM SRL,2017,Diverse,0.9349,0.9349,1.0317,-32.5044,-9.8105,-3.6959,116.4373,0.3767,-0.0671,-0.6434,
LIPOPLAST SRL,2017,Diverse,0.4058,0.3693,0.7092,2.4757,25.5343,5.6421,19.6956,0.221,-0.4214,1.9865,
BARUM TECHNIK SRL,2017,Diverse,1.5029,1.5029,0.6416,1.79,-7.1683,-1.7436,-4.8648,0.2432,0.3227,-0.4677,
P L NORIS SRL,2017,Diverse,91.7492,91.7492,0.0106,0.0113,78.8058,52.2902,55.6312,0.6635,0.9617,200.0,
FERONERIA PROD SA,2017,Diverse,0.4867,0.2885,1.9268,-2.0789,3.0785,13.4675,-14.5305,4.3747,-0.9891,1.852,
FLEXIK AUTOMATION SRL,2017,Diverse,5.6345,5.5553,0.1619,0.5457,0.5742,0.2338,0.788,0.4071,0.7504,0.2888,
MOBILIER GENERAL ARAD MGA SRL,2017,Diverse,2.9046,2.8469,0.324,0.5728,29.7809,52.1923,92.2837,1.7525,0.617,38.3092,
VERBITA SRL,2017,Diverse,6.9324,6.8733,0.1443,0.1686,17.8644,19.0684,22.2827,1.0674,0.8557,28.2518,
NORMAROM INDUSTRIE SRL,2017,Diverse,4.4905,4.4905,0.2006,0.251,-0.6715,-1.1197,-1.4008,1.6674,0.7003,2.1386,
BEGA MINERALE INDUSTRIALE SA,2017,Diverse,0.5245,0.5243,0.8979,8.7968,6.786,6.128,60.0349,0.903,-0.427,1.986,
ELSTER ROMETRICS SRL,2017,Diverse,0.8759,0.8759,1.1416,-8.0609,9.1526,24.8912,-175.7558,2.7196,-0.1416,4.8372,
L'INTESA PROMOTIVE SRL,2017,Diverse,0.5374,0.5374,1.861,-2.1615,-12.619,-81.4251,94.5724,6.4526,-0.861,-8.7508,
SUPER IMPOSER SRL,2017,Diverse,4.6346,4.6346,0.1418,0.1652,77.5016,69.7849,81.3151,0.9004,0.5154,101.6174,
BIOCLINICA SA,2017,Diverse,3.745,2.6698,0.2606,0.358,14.3755,4.9162,6.7539,0.342,0.7153,4.345,
LACTO FOOD S.R.L.,2017,Diverse,2.9819,2.9435,0.3354,0.5046,2.5065,8.492,12.7766,3.388,0.6646,5.9724,
UNIVERSAL CRIS SRL,2017,Diverse,7.9591,6.9809,0.1043,0.1164,33.0098,20.103,22.4434,0.609,0.7257,39.7234,
PANGRAM SA,2017,Diverse,0.1267,0.1256,0.7882,3.7212,4.7324,3.9629,18.7094,0.8374,-0.6883,1.2158,
JUMBO COM SRL,2017,Diverse,0.79,0.79,1.0155,-65.454,11.7745,6.3949,-412.1763,0.5431,-0.2132,1.3664,
PSIHORELICONSTRUCT SRL,2017,Diverse,0.6577,0.5709,0.6185,1.6387,4.1055,4.4475,11.7841,1.0833,-0.2117,1.6818,
RMB CASA AUTO TIMISOARA SRL,2017,Diverse,1.9249,1.9249,0.1386,0.1759,58.6246,32.1099,40.7495,0.5477,0.1282,47.7234,
AUTO EUROPA SRL,2017,Diverse,3.2867,1.8521,0.2201,0.2823,8.7618,26.8137,34.3826,3.0603,0.5034,28.7223,
GEROLA PRODINVEST SRL,2017,Diverse,0.6538,0.6538,0.5665,1.3411,28.8703,36.5645,86.5571,1.2665,-0.1961,15.2046,
I.M.P. ROMANIA INDUSTRIAL CO SA,2017,Diverse,1.1603,1.1603,0.8617,6.2288,12.9754,4.2908,31.0175,0.3307,0.1381,1.1857,
DOSETIMPEX SRL,2017,Diverse,19.8705,19.8705,0.0503,0.053,71.144,95.5238,100.5859,1.3427,0.9497,200.0,
BAU CENTER VEST SRL,2017,Diverse,1.4249,1.3296,0.2766,0.4,16.4365,43.0564,62.2691,2.6196,0.1175,36.9951,
FARES DRINKS SRL,2017,Diverse,2.7834,2.7834,0.3454,0.5276,24.0744,65.3753,99.8688,2.7156,0.616,44.8367,
MARESI FOODBROKER SRL,2017,Diverse,4.1397,4.1397,0.1883,0.2319,27.3934,13.5101,16.6431,0.4932,0.5911,16.3329,
NISQUALLY SRL,2017,Diverse,0.7661,0.6152,1.1778,-6.6253,-16.1384,-2.6159,14.7151,0.1621,-0.2755,-0.3563,
EGERIA TM SRL,2017,Diverse,5.9475,5.9473,0.1618,0.2082,18.6525,24.5891,31.6412,1.3183,0.8004,37.6818,
PEISAJ HOSTA SRL,2017,Diverse,0.934,0.934,0.4182,0.7188,4.6842,17.2881,29.7141,3.6907,-0.0276,10.0882,
COMPACT-PRODUCT SRL,2017,Diverse,2.4462,2.4462,0.3339,0.5012,10.9418,50.9888,76.5461,4.66,0.4829,35.3422,
CALIBRA M&D IMPEX SRL,2017,Diverse,0.727,0.209,0.7084,2.4298,3.2088,6.0288,20.6777,1.8788,-0.1934,2.2224,
FILIP D IMPEX SRL,2017,Diverse,3.8282,3.8203,0.0642,0.0868,-70.7257,-21.451,-29.022,0.3033,0.1814,-66.8695,
APA SERV VALEA JIULUI SA,2017,Diverse,0.9502,0.7305,0.676,2.086,2.7437,31.2208,96.3477,11.379,-0.0337,12.6026,
TOTAL ASSET MANAGEMENT SRL,2017,Diverse,9.4211,9.4211,0.1061,0.1187,59.7156,84.9706,95.0607,1.4229,0.8939,167.0711,
MARGINEANA SRL,2017,Diverse,0.9661,0.9145,1.0267,-8.7845,-13.5405,-26.7435,228.8172,1.9751,-0.0348,-4.9328,
R.D.F. S.R.L.,2017,Diverse,1.9871,1.9172,0.4984,0.9938,1.9101,5.3107,10.5884,2.7803,0.492,2.5367,
RECONS SA,2017,Diverse,1.3961,1.3961,0.2824,0.3936,59.8057,20.5217,28.5987,0.3431,0.1119,14.932,
RO ALTO GRADIMENTO SRL,2017,Diverse,2.8358,2.8358,0.2059,0.2593,26.9675,73.9258,93.0911,2.7413,0.378,74.5099,
ARTHEMA SRL,2017,Diverse,0.5428,0.0417,1.8423,-2.1872,31.468,27.445,-32.5834,0.8722,-0.8423,3.2637,
SSI SCHAEFER SRL,2017,Diverse,38.1743,38.1743,0.0262,0.0269,88.5337,43.3469,44.5129,0.4896,0.9738,200.0,
ICE DYP BALAS SRL,2017,Diverse,0.4296,0.4293,0.6015,1.5092,13.5487,21.0819,52.8995,1.556,-0.3431,8.2183,
SECURO TECH SRL,2017,Diverse,6.1025,6.0955,0.1588,0.1887,32.072,15.8334,18.8214,0.4937,0.81,23.2785,
MAXAGRO FARM SRL,2017,Diverse,0.4902,0.4902,2.0399,-1.9616,-10.5425,-78.4753,75.4653,7.4437,-1.0399,-5.8383,
MONDO STYLE SRL,2017,Diverse,0.0248,0.0248,0.6734,2.0622,45.2053,11.3969,34.899,0.2521,-0.6567,3.4605,
RETIM ECOLOGIC SERVICE SA,2017,Diverse,2.4805,0.0561,0.2945,0.4175,16.7735,54.9304,77.8626,3.2748,0.436,43.9849,
B.BRAUN PHARMACEUTICALS SA,2017,Diverse,1.5611,1.5611,0.5902,2.4413,4.6316,19.0865,78.9426,4.121,0.3312,8.1228,
CONS ELECTRIFICAREA INSTAL SRL,2017,Diverse,2.7075,2.2136,0.3693,0.5857,20.1363,19.9345,31.6092,0.99,0.6307,11.3308,
INSTITUTUL NAŢIONAL DE CERCETARE-DEZVOLTARE PENTRU ELECTROCHIMIE ŞI MATERIE CONDENSATĂ - INCEMC TIMIŞOARA,2017,Diverse,1.753,1.753,0.4964,0.9858,11.2599,27.2194,54.0526,2.4174,0.3738,12.7801,
ROMCOM COMMUNICATION SERVICES AND DISTRIBUTION SRL,2017,Diverse,13.5156,7.9129,0.074,0.0799,19.9759,79.7684,86.1419,3.9932,0.926,200.0,
WORLD MEDIATRANS SRL,2017,Diverse,0.1547,0.0963,3.1532,-1.4644,-12.8009,-8.4651,3.9314,0.6613,-2.6655,-0.4899,
VDL - ROTECH SRL,2017,Diverse,0.7975,0.7975,0.606,1.5599,15.6449,11.1202,28.6253,0.7108,-0.1227,4.4244,
CEREALCOM TIMIŞ SA,2017,Diverse,1.4749,1.3961,0.2995,0.4275,5.7966,17.147,24.4777,2.9581,0.1422,13.6619,
CIRRUS COMEXIM S.R.L.,2017,Diverse,1.1048,0.8772,0.8611,6.2988,2.8387,4.8403,35.4041,1.7051,0.0902,1.3581,
ACELLUM SRL,2017,Diverse,1.4833,1.4833,0.6742,2.0693,14.2612,28.9121,88.7387,2.0273,0.3258,9.181,
GENERAL BETON ROMÂNIA SRL,2017,Diverse,1.0954,1.0954,0.7281,2.6776,11.3217,27.015,99.3506,2.3861,0.0694,8.8479,
SPEDITION TRANSCONTINENTAL SRL,2017,Diverse,4.657,4.5145,0.1599,0.1903,0.7313,0.6345,0.7552,0.8675,0.5847,1.8811,
INTERLINER TRANSPORT SRL,2017,Diverse,45.3174,44.7382,0.0217,0.0222,74.4276,55.8504,57.0908,0.7504,0.9628,200.0,
EUROCAS-TEHNICA ALIMENTARA SRL,2017,Diverse,17.0701,17.0701,0.0586,0.0622,36.9432,67.3274,71.517,1.8225,0.9414,200.0,
DEVA GOLD SA,2017,Diverse,0.5462,0.4318,0.8361,6.5458,0.7168,0.5234,4.0978,0.7303,-0.3795,0.1491,
ROSTYLE ALEX SRL,2017,Diverse,0.2885,0.2764,0.0765,0.0856,13.4302,1.2146,1.3588,0.0904,-0.0544,3.9655,
B.N.BUSINESS SRL,2017,Diverse,0.1355,0.1355,0.773,3.5389,45.1668,5.6496,25.8651,0.1251,-0.6683,1.7406,
INSTAL IMPEX SRL,2017,Diverse,1.3761,1.3761,0.2723,0.3743,-89.83,-40.5048,-55.6639,0.4509,0.1024,-28.7533,
TERPENA SRL,2017,Diverse,1.8138,1.8138,0.551,1.2272,17.4546,19.8799,44.2762,1.139,0.4484,8.719,
ESSEGI TEX SRL,2017,Diverse,0.2971,0.2675,0.6646,2.4197,9.3134,7.4489,27.1202,0.7998,-0.4671,2.6386,
POLTERGEIST SRL,2017,Diverse,0.8284,0.7813,0.961,24.6518,6.5369,3.8965,99.9514,0.5961,-0.1649,0.9983,
"SOCIETATEA NAŢIONALĂ ""AEROPORTUL INTERNAŢIONAL TIMIŞOARA-TRAIAN VUIA-"" SA",2017,Diverse,66.2661,66.2661,0.0151,0.0153,37.9432,48.3159,49.0562,1.2734,0.9849,200.0,
RUWATIM SMDP SRL,2017,Diverse,0.3781,0.3781,0.3416,0.5189,-8.4098,-0.4584,-0.6962,0.0545,-0.2124,-0.2683,
METALCOMP INTERNATIONAL SRL,2017,Diverse,1.5838,1.5835,0.5996,1.4977,7.0491,40.0189,99.9564,5.6771,0.3501,15.3194,
ART MATCH SRL,2017,Diverse,0.5224,0.4964,0.2305,0.3102,44.9908,21.1529,28.4678,0.4702,-0.1101,20.0899,
IKEM INTERNATIONAL SRL,2017,Diverse,0.3851,0.3845,0.5404,2.7544,-3.0704,-0.9835,-5.0127,0.3203,-0.3323,-0.364,
WERZALIT LEMN TECH S.R.L.,2017,Diverse,18.497,18.497,0.0532,0.0562,51.1206,37.3968,39.4978,0.7315,0.9307,148.4299,
TEBA BRAD INDUSTRY SRL,2017,Diverse,58.6187,58.1602,0.0171,0.0174,80.8425,98.1806,99.8846,1.2145,0.9829,200.0,
SAGUARO TECHNOLOGY ROMANIA S.R.L.,2017,Diverse,0.4912,0.4912,1.7962,-2.2554,-54.9196,-5.5313,6.9455,0.1007,-0.9139,-0.6159,
CHIMSPORT S.A.,2017,Diverse,0.9597,0.9597,0.9794,57.6206,0.319,0.5093,29.9651,1.5964,-0.0394,0.388,
RANDLER GROUP SRL,2017,Diverse,5.0089,5.0089,0.1911,0.2362,35.2054,80.5341,99.5545,2.2876,0.7659,102.3284,
INTERCOLOR SRL,2017,Diverse,9.3535,9.3368,0.0965,0.1068,40.3657,26.71,29.562,0.6617,0.8059,57.2498,
PRIMA BELLA SRL,2017,Diverse,4.7057,1.2344,0.1504,0.1771,4.1313,5.7271,6.7412,1.3863,0.5574,9.3265,
NDB LOGISTICA ROMANIA SRL,2017,Diverse,55.2399,10.5913,0.0181,0.0184,16.4155,44.8533,45.6788,2.7324,0.9802,200.0,
DIVA SOL SRL,2017,Diverse,9.3962,9.3823,0.0381,0.0505,1.5893,0.6543,0.868,0.4117,0.3197,4.1189,
FARES TRADING SRL,2017,Diverse,5.3855,1.202,0.1603,0.1909,10.7032,2.5431,3.0285,0.2376,0.703,4.0621,
TITERLEA PROD 99 SRL,2017,Diverse,91.2823,91.2823,0.0076,0.0076,70.4652,60.9794,61.445,0.8654,0.6841,200.0,
MONDO PLAST SRL,2017,Diverse,0.0762,0.0762,1.8001,-2.2499,41.9049,18.8767,-23.5931,0.4505,-1.663,2.0973,
TED INTERNATIONAL 2000 SRL,2017,Diverse,0.2097,0.1198,2.039,-1.9625,-0.5081,-4.2437,4.0843,8.3522,-1.6115,-0.3815,
MILLEFIORI S.R.L.,2017,Diverse,43.1325,43.0048,0.0166,0.0169,31.3131,9.7163,9.8806,0.3103,0.7007,122.0467,
BOSCO AMICO SRL,2017,Diverse,22.696,22.696,0.0441,0.0461,90.6602,95.1792,99.5662,1.0498,0.9559,200.0,
AB IMMO TIMISOARA S.R.L.,2017,Diverse,1.0487,0.4542,0.8879,7.921,1.2128,11.1283,99.2748,9.1758,0.0432,3.0428,
EUROVO ROMANIA SRL,2017,Diverse,1.9169,1.9169,0.476,0.9083,31.4709,27.025,51.5706,0.8587,0.4364,12.1197,
MOGYI ROMANIA SRL,2017,Diverse,11.1461,10.8039,0.0404,0.0421,11.9537,2.4849,2.5895,0.2079,0.4097,12.3088,
ELECTROCONAT SRL,2017,Diverse,0.1416,0.1398,0.92,11.5051,8.8471,5.9722,74.6831,0.6751,-0.7898,1.7081,
GAZ VEST SA,2017,Diverse,2.7395,2.7395,0.2004,0.2506,36.5103,51.094,63.8992,1.3994,0.3486,60.736,
POMPONIO SRL,2017,Diverse,0.4034,0.3961,0.5826,1.3957,-12.1693,-5.5206,-13.226,0.4537,-0.3475,-1.8457,
ELBROMPLAST SA,2017,Diverse,5.0758,5.0758,0.1948,0.2419,52.1739,30.7775,38.2211,0.5899,0.7938,37.9762,
ELBA-COM SA,2017,Diverse,0.8041,0.7281,0.6235,1.6561,20.9372,33.982,90.2607,1.623,-0.1221,12.8876,
DORIS PROD COM SRL,2017,Diverse,0.3447,0.3331,0.7002,2.3355,-25.3969,-52.1714,-174.0161,2.0542,-0.4589,-14.2583,
LABORATOARELE FARES BIO VITAL SRL,2017,Diverse,5.8987,5.8911,0.1595,0.1897,10.8558,50.993,60.6667,4.6973,0.7811,76.8519,
EMILIANA WEST ROM SRL,2017,Diverse,1.5081,1.5081,0.3593,0.5608,62.2859,47.7034,74.4562,0.7659,0.1826,27.8312,
CENTRUL MEDICAL LASER SYSTEM SRL,2017,Diverse,0.8006,0.517,0.3272,0.6164,18.9117,21.7526,40.9803,1.1502,-0.0652,15.861,
MAXSTILE SRL,2017,Diverse,1.1478,0.9274,0.0971,0.1076,11.0758,10.2061,11.3038,0.9215,0.0144,28.0058,
SWISS TRADE SRL,2017,Diverse,1.6776,1.6776,0.5952,1.4705,4.5668,15.0775,37.2495,3.3016,0.4033,6.174,
LICCO PROMPT 2000 SRL,2017,Diverse,0.6443,0.2192,0.1594,0.1905,29.7665,3.0695,3.669,0.1031,-0.0567,4.632,
FREE STYLER SRL,2017,Diverse,1.3215,1.3157,0.5414,1.1808,7.9769,20.2463,44.1525,2.5381,0.1741,8.425,
SIMCOR VAR S.R.L.,2017,Diverse,1.7429,1.7429,0.2835,0.3957,6.0606,12.8457,17.9282,2.1195,0.2106,11.3425,
VAT ROMANIA S.R.L.,2017,Diverse,0.8525,0.7015,0.5592,1.3068,-11.356,-4.685,-10.9479,0.4126,-0.0825,-1.6755,
AVIS 3000 SA,2017,Diverse,47.1101,47.1101,0.0212,0.0217,70.2534,96.8831,98.9842,1.3791,0.9788,200.0,
AUTO GROUP C.M.B. SRL,2017,Diverse,1.0309,0.8161,0.0366,0.038,-21.1277,-2.0733,-2.1522,0.0981,0.0011,-10.7488,
SALPREST SA,2017,Diverse,2.5007,2.5007,0.3431,0.5223,26.9751,36.8975,56.1692,1.3678,0.5149,22.3055,
RCW ROMANIA S.R.L.,2017,Diverse,23.3731,22.9407,0.0418,0.0437,24.9557,24.0623,25.1127,0.9642,0.9359,136.9614,
JRL EDITION SRL,2017,Diverse,0.6273,0.6265,0.8122,4.3242,80.7895,18.5711,98.8764,0.2299,-0.3027,4.999,
AGRO VI-PD ITALIA SRL,2017,Diverse,1.0605,1.0605,0.3949,0.6526,-4.8725,-0.913,-1.5089,0.1874,0.0239,-0.3673,
APA PROD SA,2017,Diverse,5.1735,5.1735,0.1933,0.2396,31.241,78.4815,97.2864,2.5121,0.8067,83.8203,
BEST DRIVERS TRANS SRL,2017,Diverse,22.3094,22.2966,0.0443,0.0464,78.6691,52.2019,54.6224,0.6636,0.9443,200.0,
NARCISE TEX SRL,2017,Diverse,0.3171,0.2421,0.4431,0.7957,-36.801,-4.47,-8.0266,0.1215,-0.3026,-1.9621,
SOCIETATEA DE INTRETINERE SI REPARATII DRUMURI TIMISOARA SA,2017,Diverse,2.4901,1.5437,0.3615,0.5661,-4.4493,-1.6,-2.5058,0.3596,0.5386,-0.248,
GENAGRICOLA ROMANIA SRL,2017,Diverse,11.9695,11.9695,0.0835,0.0912,5.1057,6.6667,7.2744,1.3057,0.9165,25.3367,
QUARK MOTORS SRL FILIALA ARAD,2017,Diverse,0.8789,0.8371,1.1378,-8.2566,-6.5385,-14.541,105.5172,2.2239,-0.1378,-1.3832,
MVT LOGISTIK SRL,2017,Diverse,48.6843,48.6843,0.0205,0.021,70.9382,97.1404,99.1776,1.3694,0.9795,200.0,
JOMO THERMOMOLDING SRL,2017,Diverse,3.9808,2.2451,0.2512,0.3355,53.9942,33.0722,44.1671,0.6125,0.7488,27.8631,
TIEFBAU SRL,2017,Diverse,1.4407,1.4229,0.5237,1.0993,11.9872,29.749,62.4531,2.4817,0.2308,13.1905,
RECOM SID SA,2017,Diverse,0.1964,0.1849,2.0056,-1.9945,5.0976,4.1782,-4.155,0.8196,-1.6117,0.4167,
PROSERV SA,2017,Diverse,9.8483,9.8483,0.0596,0.0633,0.6448,0.729,0.7752,1.1307,0.5269,6.2457,
AUTOGLOBUS 2000 SRL,2017,Diverse,1.0989,1.0586,0.8046,5.4794,-1.479,-0.8664,-5.9004,0.5858,0.0796,0.0173,
HAWLE H SRL,2017,Diverse,1.1377,1.0661,0.8769,7.1257,9.2991,25.1702,204.525,2.7067,0.1207,7.6195,
PATROM SRL,2017,Diverse,0.3288,0.3273,0.8173,4.4722,9.5801,13.5606,74.2061,1.4155,-0.5486,4.0834,
CENTRALA ELECTRICĂ DE TERMOFICARE ARAD SA ( C.E.T.ARAD),2017,Diverse,1.1755,1.1755,0.1931,0.2393,24.6778,8.0832,10.0174,0.3275,0.0339,9.0862,
DITRE INTERNATIONAL SRL,2017,Diverse,1.3239,1.1161,0.6942,2.2704,-9.1665,-50.1073,-163.8705,5.4664,0.2249,-12.8604,
PERNAT ROMANIA S.R.L.,2017,Diverse,1.8595,1.8595,0.4769,0.9115,36.9275,43.3945,82.9496,1.1751,0.4098,18.6935,
PLASESS (ROMÂNIA) SRL,2017,Diverse,1.2254,1.0836,0.3959,0.6877,11.2701,29.7676,51.706,2.6413,0.0893,17.7117,
FCC ENVIRONMENT ROMÂNIA SRL,2017,Diverse,0.4865,0.4865,0.9246,12.2558,48.1806,26.3961,349.9027,0.5479,-0.4748,5.873,
PERRENOT ROMANIA SRL,2017,Diverse,3.9069,3.9069,0.2113,0.2678,66.1997,54.128,68.6255,0.8176,0.6141,52.0804,
GE VERNOVA INTERNATIONAL LLC WILMINGTON SUCURSALA BUCURESTI,2017,Diverse,3.0596,3.0596,0.3268,0.4855,95.0583,3.9968,5.9375,0.042,0.6732,2.5229,
QUANTA RESURSE UMANE SRL,2017,Diverse,0.9597,0.9597,0.6616,1.955,9.4408,20.5499,60.7251,2.1767,-0.0267,7.7739,
MAX BET SRL,2017,Diverse,6.4663,5.3207,0.1522,0.1795,0.3176,0.1115,0.1315,0.3509,0.832,0.608,
KDF ENERGY SRL,2017,Diverse,0.6594,0.6594,1.5165,-2.9361,-51.1379,-59.7021,115.5885,1.1675,-0.5165,-7.5179,
SMITHFIELD PROD SRL,2017,Diverse,3.7926,3.7926,0.2214,0.2934,11.5887,25.7398,34.1018,2.2211,0.6184,27.0347,
DUCATI ENERGIA ROMANIA SA,2017,Diverse,0.4201,0.2593,1.009,-15.0557,-10.1429,-11.5742,172.6977,1.1411,-0.5851,-2.0412,
EURO AUTO PLASTIC SYSTEMS SRL,2017,Diverse,0.4797,0.3784,0.5792,1.3766,24.1421,26.134,62.111,1.0825,-0.3014,9.7777,
ALPHA CONSTRUCT SISTEM SA,2017,Diverse,0.2718,0.2436,0.7556,7.1891,1.2472,1.7231,16.3942,1.3816,-0.5503,0.528,
GREENTECH SA,2017,Diverse,1.3468,1.3468,0.0752,0.0814,35.9372,15.0983,16.3266,0.4201,0.0261,40.9306,
SHARK GROUP SRL,2017,Diverse,0.8327,0.8327,0.9599,23.9078,6.0576,3.7385,93.1177,0.6172,-0.1606,0.941,
COFCO INTERNATIONAL ROMANIA SRL,2017,Diverse,10.7084,10.7084,0.0934,0.103,84.9139,90.4098,99.7224,1.0647,0.9066,200.0,
CRISMAN CASH & CARRY SRL,2017,Diverse,1.3491,1.2929,0.5597,1.2711,2.392,11.7761,26.7447,4.923,0.1954,4.9757,
SCHAEFFLER ROMANIA SRL,2017,Diverse,6.9451,6.5256,0.144,0.1682,-0.4539,-1.6442,-1.9207,3.6223,0.856,2.8031,
AMRO INC SRL,2017,Diverse,0.8005,0.7761,1.0499,-21.0422,-2.12,-1.9533,39.1479,0.9214,-0.2094,-0.3721,
SUN GARDEN MANAGEMENT SOCIETATE ÎN COMANDITĂ SIMPLĂ,2017,Diverse,2.2679,0.1599,0.4386,0.7813,-18.155,-5.7975,-10.327,0.3193,0.5561,-2.2073,
INFORMATICA FEROVIARA SA,2017,Diverse,2.8371,2.8118,0.3384,0.8083,38.2803,36.7519,87.7801,0.9601,0.6217,25.9085,
COMBINATUL DE INGRĂŞĂMINTE CHIMICE SRL,2017,Diverse,0.3998,0.338,0.4579,0.8446,0.5678,11.1812,20.625,19.693,-0.2748,6.4798,
COMPUTER GENERATED SOLUTIONS ROMANIA SRL,2017,Diverse,1.6746,1.2614,0.5795,1.3781,35.0026,39.7124,94.4398,1.1346,0.3909,14.88,
CARREMAN ROMANIA SRL,2017,Diverse,0.18,0.18,5.5544,-1.2196,-2.8968,-29.3279,6.4394,10.1242,-4.5544,0.0375,
ENEL GREEN POWER ROMANIA SRL,2017,Diverse,2.3767,2.3767,0.0487,0.0512,37.3836,94.7309,99.5774,2.534,0.067,200.0,
GERSIM IMPEX SRL,2017,Diverse,4.8226,4.3354,0.1714,0.2069,12.8728,3.739,4.5126,0.2905,0.6554,4.6963,
NETWORK ONE DISTRIBUTION SRL,2017,Diverse,25.8333,25.8333,0.0387,0.0403,87.4627,94.5161,98.3221,1.0806,0.9613,200.0,
"SOCIETATEA PENTRU SERVICII DE TELECOMUNICAŢII ŞI TEHNOLOGIA INFORMAŢIEI ÎN REŢELE ELECTRICE DE TRANSPORT""TELETRANS"" S.A.",2017,Diverse,1.734,0.5201,0.5122,1.0501,3.8527,6.1571,12.6226,1.5981,0.376,2.9282,
DORMEO HOME S.R.L.,2017,Diverse,1.1358,0.7819,0.8792,7.276,5.9621,14.1105,116.7786,2.3667,0.1194,3.9078,
ENERGONUCLEAR SA,2017,Diverse,21.258,21.2229,0.0468,0.0491,59.2874,84.5137,88.6605,1.4255,0.9475,200.0,
CEREALE COLECT DISTRIBUTION SRL,2017,Diverse,43.4023,43.4023,0.023,0.0236,70.0389,36.5393,37.401,0.5217,0.977,200.0,
REMAT MUELLER-GUTTENBRUNN SRL,2017,Diverse,1.0065,1.0028,0.9455,17.3646,1.9538,5.4421,99.9417,2.7854,0.0061,1.3736,
MAGNAPHARM MARKETING&SALES ROMANIA S.R.L.,2017,Diverse,2.6556,2.6556,0.3542,0.6095,12.5367,45.4345,78.1924,3.6241,0.5864,29.9171,
AGROBERIN SRL,2017,Diverse,1.6432,1.6432,0.6086,1.5548,47.6078,77.7405,198.615,1.6329,0.3914,26.0844,
ENGIE SERVICII SRL,2017,Diverse,0.0587,0.0587,0.9486,18.4733,-20.8754,-1.5776,-30.7216,0.0756,-0.893,-0.3326,
ROMPREST SERVICII INTEGRATE SRL,2017,Diverse,0.3021,0.3002,0.929,13.0842,-1.834,-1.6411,-23.114,0.8948,-0.6483,-0.3465,
ARAL M.T.B. SRL,2017,Diverse,0.6565,0.6565,1.5204,-2.9214,-56.1033,-54.8303,105.3528,0.9773,-0.5223,-7.2124,
