company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
MARCA ROMANIA SRL,2022,Agricultura,15.3991,15.3991,0.0648,0.0693,68.1858,93.516,99.9935,1.3715,0.9328,200.0,
MGC INTERNATIONAL INVESTMENTS SRL,2022,Agricultura,0.96,0.4207,0.7723,3.5448,37.8522,21.7604,99.8773,0.5749,-0.0309,5.788,
GENERAL VENDING RO SRL,2022,Agricultura,0.4848,0.4363,1.3642,-3.7456,3.0049,6.1235,-16.8125,2.0378,-0.7029,1.2684,
SUCEAVA PLUS SRL,2022,Agricultura,0.7807,0.4552,0.6297,1.7005,10.2396,9.6867,26.1594,0.946,-0.1381,3.2276,
M.D. MECANIC BENZ 2003 SRL,2022,Agricultura,1.1576,0.4545,0.5837,1.9531,20.0551,23.5117,78.6748,1.1724,0.092,8.911,
IRIS PLUS SRL,2022,Agricultura,0.7667,0.2382,0.742,4.0221,0.271,0.1753,0.9504,0.6471,-0.1731,0.0473,
COPEFI COMPONENTS SRL,2022,Agricultura,1.5692,0.1263,0.4837,0.9453,31.6237,12.3185,24.0718,0.3895,0.2753,5.2236,
CON ADIMAR GRUP 2003 SRL,2022,Agricultura,6.513,4.4246,0.0686,0.0753,37.2466,10.9976,12.0753,0.2953,0.3783,34.5194,
TECHNO DOPO TOTAL S.R.L.,2022,Agricultura,1.0841,0.2842,0.5441,1.2299,13.856,15.1012,34.1383,1.0899,0.0457,5.9025,
AKA AUTOMOTIV SRL,2022,Agricultura,2.8921,0.8549,0.2082,0.2629,27.2307,25.8513,32.6475,0.9493,0.3939,28.6274,
CLEMANS AL-GLASS SRL,2022,Agricultura,10.0251,6.9405,0.0822,0.0897,43.8308,50.2895,54.8466,1.1474,0.7421,128.5977,
OMSAN LOGISTICA SRL,2022,Agricultura,4.2243,2.888,0.1732,0.2224,48.4512,36.1672,46.4355,0.7465,0.5584,44.3936,
VIATOR & VEKTOR RO SRL,2022,Agricultura,4.6555,0.9715,0.1443,0.1689,1.3327,0.518,0.6063,0.3887,0.5274,0.8552,
INVEST INTERMED GF I.F.N. SRL,2022,Agricultura,0.2855,0.0729,0.867,6.7496,0.5044,0.1879,1.463,0.3726,-0.6194,0.0672,
GRAVOLAB CNC SRL,2022,Agricultura,2.3841,2.3191,0.0126,0.0132,67.4408,9.0685,9.4989,0.1345,0.0174,146.223,
O-MAC PADURE & GRADINA SRL,2022,Agricultura,1.0861,0.5281,0.8279,4.8105,-3.7264,-6.5137,-37.8479,1.748,0.0713,-1.5735,
SETRO METAL GROUP SA,2022,Agricultura,1.5007,0.6716,0.1338,0.1598,5.8944,4.2265,5.0487,0.717,0.067,7.7736,
ATLAS APLIANCE SOLUTIONS SRL,2022,Agricultura,2.171,2.1101,0.4321,0.8778,10.312,17.1784,34.9006,1.6659,0.5059,9.467,
DANBRED ARGEŞ SRL,2022,Agricultura,1.9457,0.343,0.3887,0.6359,1.5228,1.9184,3.1384,1.2598,0.3676,1.6354,
CONFIDEN TRAVEL SRL,2022,Agricultura,2.6818,0.8166,0.368,0.5823,47.6014,28.5642,45.1971,0.6001,0.6189,16.1445,
DMT EURO SERVICES SRL,2022,Agricultura,1.1837,0.3532,0.469,1.2738,43.9319,22.31,60.5903,0.5078,0.0862,10.4779,
ROMNIN CONCEPT 2005 SRL,2022,Agricultura,0.2852,0.0691,1.1271,-8.867,-38.9618,-2.725,21.4379,0.0699,-0.8057,-0.4711,
KRANZ EUROCENTER SRL,2022,Agricultura,0.7433,0.1461,0.8553,5.9112,1.6063,14.4661,99.9782,9.0056,-0.2196,4.0271,
P&G KRAFT SPEDITION SRL,2022,Agricultura,0.9227,0.4523,0.758,3.133,4.2409,2.2581,9.3329,0.5325,-0.0586,0.7904,
HELP FARM PLUS SRL,2022,Agricultura,0.4601,0.1371,0.7635,3.2291,1.8381,1.2313,5.2073,0.6699,-0.4123,0.4892,
FFT PRODUCTION SYSTEMS SRL,2022,Agricultura,0.8379,0.1024,0.6973,2.3744,2.1357,1.9359,6.5921,0.9064,-0.113,0.9886,
FACONNAGE MECANIQUE DE LA BRESLE PLASTICS SRL,2022,Agricultura,0.1535,0.1535,6.513,-1.1814,6.058,36.9275,-6.6982,6.0957,-5.513,1.19,
GOLD PLAST PRODUCTION SRL,2022,Agricultura,1.3393,0.6102,0.2067,0.2606,45.2233,9.6971,12.224,0.2144,0.0701,9.6011,
SUDURĂ MECANICĂ MONTAJ S.R.L.,2022,Agricultura,0.2832,0.2067,0.603,1.5186,-28.6659,-9.1728,-23.1029,0.32,-0.4322,-3.0426,
ADEFARM PLUS SRL,2022,Agricultura,0.7334,0.3358,0.7608,8.0114,9.3385,3.7278,39.2521,0.3992,-0.2028,1.1285,
DIAPLAST PRODUCTION SRL,2022,Agricultura,0.5012,0.0695,0.828,4.8143,3.5549,1.4821,8.6175,0.4169,-0.413,0.358,
TFM METAL INDUSTRY SRL,2022,Agricultura,21.3245,20.7334,0.0469,0.0492,8.7341,38.3696,40.2574,4.3931,0.9531,200.0,
NORDEX FOOD ROMANIA SRL,2022,Agricultura,9.8863,6.5152,0.0639,0.0693,5.8913,0.3332,0.3616,0.0566,0.5674,1.0435,
CONIM PARTNERS SRL,2022,Agricultura,13.1308,7.7945,0.0515,0.0543,44.9589,36.9461,38.9533,0.8218,0.6251,161.4353,
SEGULA INTEGRATION SRL,2022,Agricultura,0.7614,0.7614,0.6341,1.817,7.4357,14.5385,41.6577,1.9552,-0.1513,5.2808,
FONTANA PIETRO ROMANIA SRL,2022,Agricultura,0.5691,0.1524,0.5723,1.3423,17.6193,10.5453,24.7316,0.5985,-0.2466,4.0057,
CONARG CONSTRUCT SRL,2022,Agricultura,1.3105,0.6129,0.7631,3.2203,39.055,23.6602,99.8541,0.6058,0.2369,6.6937,
FARMACIA INA IMPEX PLUS SRL,2022,Agricultura,0.3867,0.2974,0.8211,4.7916,27.8647,9.2903,54.2122,0.3334,-0.5036,2.3717,
PREST SERV DĂNESCU 2007 SRL,2022,Agricultura,2.0282,0.8518,0.2157,0.2751,8.6212,8.9273,11.3828,1.0355,0.2218,10.2493,
BRONZE ALU CARPAŢI SRL,2022,Agricultura,2.1157,1.2617,0.2815,0.3919,48.4865,20.6483,28.7398,0.4259,0.3141,14.9686,
FIRST TRUCK SERVICE SRL,2022,Agricultura,11.9899,5.2283,0.059,0.0731,9.4801,11.6458,14.4184,1.2284,0.6489,44.9033,
MUNTENIA MEDICAL COMPETENCES SA,2022,Agricultura,0.8411,0.8256,0.703,2.5129,20.0484,27.9656,99.9692,1.3949,-0.1117,8.5522,
FLORIMAR CONSTRUCT TOTAL SRL,2022,Agricultura,12.9915,12.9915,0.0231,0.0237,73.0348,36.3381,37.198,0.4975,0.2772,200.0,
VECTRUM SOLUTIONS SRL,2022,Agricultura,2.09,2.0813,0.4417,0.7913,70.5021,12.0467,21.579,0.1709,0.4815,6.5556,
LAGUNA TECHNOLOGY SRL,2022,Agricultura,1.3447,0.2642,0.3248,0.481,60.1824,33.4693,49.5693,0.5561,0.112,20.8367,
IHLE ANVELOPE SRL,2022,Agricultura,1.9038,0.8667,0.1859,0.2284,11.1454,15.8323,19.4485,1.4205,0.168,19.8039,
HCB CONSTRUCT INVESTMENT SRL,2022,Agricultura,0.8555,0.6988,0.2947,12.6127,0.8365,0.5122,21.9204,0.6123,-0.0426,0.7041,
VENUS BCLMOB CLASS SRL,2022,Agricultura,2.1769,0.9027,0.2409,0.3173,37.98,30.7538,40.5119,0.8097,0.2835,28.4469,
ALC INJECT POLISTIREN S.A.,2022,Agricultura,1.2099,0.9315,0.647,1.8329,24.6154,23.3268,66.0825,0.9476,0.1358,8.2931,
SERVICII EDILITARE PENTRU COMUNITATE MIOVENI SRL,2022,Agricultura,2.5908,0.5588,0.2429,0.3305,47.9483,29.6935,40.4026,0.6193,0.3864,24.8971,
PIEŢE-SERVICII COMUNITARE MUSCEL SRL,2022,Agricultura,34.2313,26.9034,0.0278,0.0286,0.2508,0.257,0.2643,1.0245,0.9238,8.4839,
SALUBRITATE PUBLICĂ URBANĂ CURTEA DE ARGEŞ SRL,2022,Agricultura,0.5659,0.4357,0.6508,1.8636,6.6475,9.6769,27.7107,1.4557,-0.2825,3.3675,
TERMO CALOR CONFORT SA,2022,Agricultura,1.3698,0.3786,0.345,0.5268,0.7242,0.9792,1.495,1.3521,0.1276,0.6757,
SALPITFLOR GREEN SA,2022,Agricultura,1.0761,0.7434,0.8794,7.294,9.6523,12.0075,99.5896,1.244,0.0669,2.903,
APĂ RĂTEŞTI SRL,2022,Agricultura,0.7986,0.5231,0.8423,5.3431,0.2315,0.3558,2.2568,1.5369,-0.1696,0.1114,
EDIL EXPERT PUBLISERV SUSENI SRL,2022,Agricultura,2.8477,2.1811,0.3006,0.4297,33.0528,27.3034,39.0363,0.8261,0.5553,18.6717,
REGIA DE ADMINISTRARE A DOMENIULUI PUBLIC ŞI PRIVAT AL JUDEŢULUI ARGEŞ RA,2022,Agricultura,8.1301,4.2066,0.1175,0.1331,27.8208,87.5826,99.2428,3.1481,0.8377,154.4461,
REGIA AUTONOMĂ JUDEŢEANĂ DE DRUMURI ARGEŞ RA,2022,Agricultura,1.4131,1.3538,0.2801,0.8679,29.3323,25.3423,78.528,0.864,0.1157,18.7195,
EDILTOP APA-CANAL ROCIU 2010 SRL,2022,Agricultura,4.7219,1.7522,0.1108,0.1246,33.8048,20.2016,22.7192,0.5976,0.4124,42.2182,
LOCIV IMPEX DIA SRL,2022,Agricultura,0.9645,0.363,0.4889,1.0125,10.85,3.4257,7.0941,0.3157,-0.0174,1.7552,
JUD PAZĂ ŞI ORDINE AG SRL,2022,Agricultura,29.5061,4.5618,0.0174,0.0178,51.1743,38.5113,39.1949,0.7526,0.4972,200.0,
EUROSERV PUB DRĂGANU SRL,2022,Agricultura,5.0798,1.4561,0.1197,0.1455,35.009,19.5885,23.8079,0.5595,0.4883,33.6529,
MOARA DOMNEASCĂ SRL,2022,Agricultura,2.2691,1.9131,0.3651,0.575,19.236,26.4121,41.5997,1.3731,0.4633,15.174,
A&C INTERNATIONAL ROAD CARGO SRL,2022,Agricultura,0.725,0.1091,0.5373,1.1614,31.7882,16.7535,36.2117,0.527,-0.1477,7.0533,
ANGEL SERAPHIM TH SRL,2022,Agricultura,0.8781,0.7823,0.4707,1.6962,5.0844,4.4662,16.0947,0.8784,-0.0574,2.1794,
TEILOR INVEST EXCHANGE SRL,2022,Agricultura,2.4606,2.2923,0.2718,0.4349,29.8505,36.7784,58.8501,1.2321,0.3969,31.0742,
ALDESTAR TOP TRANSPORT SRL,2022,Agricultura,1.175,1.1721,0.7809,3.5631,25.8847,9.958,45.4394,0.3847,0.1366,3.0236,
GREEN SPRING PROJECT SRL,2022,Agricultura,1.8232,0.8916,0.3456,0.7059,63.929,20.7997,42.4871,0.3254,0.2845,12.318,
PAN - PARTENER SPEDITION ARG SRL,2022,Agricultura,0.0696,0.0635,0.3781,0.6081,41.4545,16.2776,26.1753,0.3927,-0.3518,8.8149,
G&M ROAD BUILDING ENGINEERING SRL,2022,Agricultura,0.9768,0.3861,0.6062,1.7529,14.0325,6.8581,19.8322,0.4887,-0.014,2.691,
Q - MEAT FACTORY S.R.L.,2022,Agricultura,1.9403,0.8083,0.2691,0.3682,36.4782,34.9576,47.8279,0.9583,0.253,27.6384,
AXIVAL T&CO INVEST SRL,2022,Agricultura,0.8801,0.5003,0.5732,1.3431,1.0843,3.9287,9.2054,3.6231,-0.0687,1.6296,
EDILITAR MĂRĂCINENI SRL,2022,Agricultura,2.9155,2.3899,0.2949,0.4182,20.8509,23.8833,33.8713,1.1454,0.5648,18.9244,
TEHNO FLUID SOLUTIONS SRL,2022,Agricultura,0.6963,0.284,0.4503,1.2859,13.6925,24.6453,70.3831,1.7999,-0.1368,11.1349,
NICOLE ASIST LOGISTIC SRL,2022,Agricultura,0.446,0.133,0.6882,2.2074,11.0817,3.5373,11.3455,0.3192,-0.3813,1.1897,
PARI BET TOTAL SRL,2022,Agricultura,1.4367,0.8011,0.3793,0.6131,40.6725,30.2571,48.9066,0.7439,0.1657,17.5777,
ROECHLING PRECISION COMPONENTS PITEŞTI SRL,2022,Agricultura,3.537,1.5302,0.2333,0.3044,24.7104,19.0265,24.8173,0.77,0.592,18.1574,
SMART PLAST SOLUTIONS SRL,2022,Agricultura,0.4072,0.2745,0.5311,4.2058,4.1398,2.4245,19.1996,0.5857,-0.3149,1.0233,
DUTCH TRUCK SERVICES SRL,2022,Agricultura,2.3567,1.2698,0.1638,0.1959,14.7016,38.7325,46.3205,2.6346,0.2222,50.5053,
FOODLINE LOGISTICS SRL,2022,Agricultura,0.5644,0.2594,1.0947,-11.5567,5.1944,2.3238,-24.5317,0.4474,-0.4768,0.5122,
PLAST MOULD PART SRL,2022,Agricultura,4.8247,4.3265,0.1897,0.2672,41.9234,64.5578,90.9177,1.5399,0.7255,78.7337,
APA SERV CONCEPT LEORDENI SRL,2022,Agricultura,5.784,4.4781,0.0776,0.0926,12.5555,2.8537,3.4051,0.2273,0.3713,7.8901,
NEC ART CONSTRUCT SRL-D,2022,Agricultura,2.4447,0.7072,0.2234,0.4878,1.9642,0.4164,0.9092,0.212,0.3227,0.526,
SITRA RO SRL,2022,Agricultura,0.7311,0.0467,0.6712,2.1093,6.2562,1.1396,3.5815,0.1822,-0.1805,0.4019,
ACE ROYAL CAFE SRL,2022,Agricultura,0.4264,0.2428,0.7162,4.4538,1.6122,0.4827,3.0015,0.2994,-0.4108,0.2207,
INDUSTRIE ILPEA ROMANIA SRL,2022,Agricultura,1.023,0.0516,0.5715,1.3338,35.645,24.3381,56.8003,0.6828,0.0131,9.7004,
FINANCIAR RECYCLING S.A.,2022,Agricultura,1.0398,0.2985,0.9505,19.2135,0.9087,1.4415,29.1369,1.5863,0.0378,0.6181,
ANVELOPĂRI ENERGETICE EFICIENTE SRL,2022,Agricultura,2.3461,0.5043,0.2044,0.2627,40.4729,18.4357,23.6967,0.4555,0.2751,20.8453,
APA SERV TOP STÂLPENI S.R.L.,2022,Agricultura,0.8285,0.5987,0.4062,0.6841,32.7531,31.4292,52.931,0.9596,-0.0697,15.8519,
OPSAN INTERNATIONAL S.R.L.,2022,Agricultura,5.2553,2.2678,0.1542,0.1823,12.4851,10.2301,12.0954,0.8194,0.6562,14.1382,
SERVICII EDILITARE BĂLILEŞTI S.R.L.,2022,Agricultura,20.7936,17.9473,0.045,0.0472,69.1138,95.4626,99.9651,1.3812,0.8915,200.0,
FRIGOUTILAJ PRODUCTION S.R.L.,2022,Agricultura,1.4723,0.7687,0.4334,0.7649,21.4719,17.9156,31.6196,0.8344,0.2047,9.9235,
EDILUL APĂ CETĂŢENI S.R.L.,2022,Agricultura,0.7581,0.2798,0.7838,3.6257,0.2673,0.2962,1.3701,1.1082,-0.1896,0.1877,
SERVICII GENERALE MIOVENI S.R.L.,2022,Agricultura,1.1375,0.72,0.4786,0.9178,23.7299,19.8923,38.1493,0.8383,0.0658,9.7138,
PHEONIX TOTAL GAMES S.R.L.,2022,Agricultura,0.9342,0.6301,0.7019,2.7593,12.9461,4.5457,17.8706,0.3511,-0.0462,1.3956,
FERONERIA PROD SA,2022,Agricultura,11.9788,9.8221,0.0585,0.0621,0.7838,2.4404,2.592,3.1134,0.6419,9.6077,
MOBILIER GENERAL ARAD MGA SRL,2022,Agricultura,1.1636,0.4023,0.4368,0.7755,27.6453,7.9812,14.1708,0.2887,0.0714,3.7909,
VERBITA SRL,2022,Agricultura,0.8215,0.6052,0.8376,5.1575,3.6618,2.5143,15.482,0.6866,-0.1495,0.7112,
MAIER COM SRL,2022,Agricultura,0.08,0.0517,11.7548,-1.093,3.7388,34.1083,-3.1714,9.1227,-10.8139,0.7355,
AMAHOUSE SRL,2022,Agricultura,1.021,0.6824,0.9157,10.8631,4.7564,2.7335,32.4276,0.5747,0.0192,0.7489,
UNIVERSAL CRIS SRL,2022,Agricultura,1.8506,1.7114,0.4916,0.9668,22.9832,13.1212,25.8072,0.5709,0.4181,5.5715,
MARESI FOODBROKER SRL,2022,Agricultura,0.9757,0.1462,0.5817,1.5528,12.0583,9.54,25.4644,0.7912,-0.0141,3.5132,
MARGINEANA SRL,2022,Agricultura,31.9543,6.7707,0.0313,0.0323,27.4826,21.0696,21.7503,0.7667,0.9687,139.5513,
RECONS SA,2022,Agricultura,0.3329,0.0988,0.508,-2.0336,-16.5161,-7.7685,31.0959,0.4704,-0.3389,-2.8932,
SECURO TECH SRL,2022,Agricultura,0.6147,0.1477,0.88,7.4302,1.9519,1.4741,12.4467,0.7552,-0.3391,0.4349,
VDL - ROTECH SRL,2022,Agricultura,1.2491,0.1303,0.3748,0.5996,59.7438,33.7868,54.0457,0.5655,0.0934,18.3029,
B.N.BUSINESS SRL,2022,Agricultura,0.2267,0.1568,0.8898,8.0765,77.5243,10.6817,96.9526,0.1378,-0.6881,2.4318,
METALCOMP INTERNATIONAL SRL,2022,Agricultura,1.2065,0.5126,0.4192,0.7218,31.6332,32.9601,56.7491,1.0419,0.0866,17.162,
IKEM INTERNATIONAL SRL,2022,Agricultura,1.2004,0.6722,0.5429,1.1876,13.4509,22.5249,49.2765,1.6746,0.1088,8.9455,
SAINT-GOBAIN ROMPOLIMER SRL,2022,Agricultura,0.3945,0.1639,1.0137,-73.7894,0.7577,0.4476,-32.5824,0.5908,-0.6138,0.1688,
ARIES TEXTILE SRL,2022,Agricultura,0.6021,0.2402,0.5215,1.3463,19.9224,29.6016,76.4113,1.4858,-0.2075,12.7424,
TRACON ELECTRIC SRL,2022,Agricultura,2.0967,1.2261,0.286,0.4006,71.6948,28.2016,39.4994,0.3934,0.3137,20.0024,
"REGIA AUTONOMA ""ADMINISTRATIA ZONEI LIBERE"" CURTICI - ARAD RA",2022,Agricultura,1.4175,0.8408,0.4089,0.7755,8.3551,3.1663,6.0053,0.379,0.1707,1.8305,
NDB LOGISTICA ROMANIA SRL,2022,Agricultura,0.425,0.1979,0.6228,6.7934,9.3977,1.395,15.2164,0.1484,-0.3581,0.4523,
AGRICOLA SAN GIORGIO SRL,2022,Agricultura,1.8938,0.8868,0.3253,0.4821,12.938,28.0268,41.5386,2.1662,0.2907,19.4705,
CENTRUL MEDICAL LASER SYSTEM SRL,2022,Agricultura,5.3504,3.2043,0.1295,0.1488,44.1877,35.6964,41.0084,0.8078,0.5635,64.6837,
MAXSTILE SRL,2022,Agricultura,6.0135,1.9004,0.1103,0.1248,14.3518,9.6877,10.9573,0.675,0.553,19.6562,
LICCO PROMPT 2000 SRL,2022,Agricultura,2.1668,0.2434,0.3003,0.4519,30.6143,23.3018,35.0688,0.7611,0.3503,16.3493,
FREE STYLER SRL,2022,Agricultura,0.0196,0.0087,17.831,-1.0594,10.905,11.8122,-0.7018,1.0832,-17.4811,0.1325,
AYRTON TRANS SRL,2022,Agricultura,0.6103,0.0777,0.3521,0.5792,7.7471,16.3892,26.9646,2.1155,-0.1372,10.6689,
JRL EDITION SRL,2022,Agricultura,3.4808,0.4034,0.186,0.2286,5.8007,2.9537,3.6288,0.5092,0.4615,3.5115,
JUMO ROMANIA SRL,2022,Agricultura,0.534,0.3487,0.4837,2.0015,3.633,1.6343,6.7633,0.4499,-0.2254,0.8964,
ANDAGRA SRL,2022,Agricultura,0.4753,0.3706,0.4628,0.9625,11.963,11.1088,23.1006,0.9286,-0.2428,5.5787,
WEXA PROD SRL,2022,Agricultura,1.6606,1.4673,0.5154,1.0636,25.3174,48.4503,99.9836,1.9137,0.3405,20.6481,
FCC ENVIRONMENT ROMÂNIA SRL,2022,Agricultura,1.2004,0.9486,0.8066,4.171,41.1559,19.185,99.2056,0.4662,0.1617,4.8525,
TONNELLERIE MARGO SRL,2022,Agricultura,0.5515,0.1953,0.8209,4.5836,4.8264,5.2062,29.0693,1.0787,-0.3682,1.333,
INTECO HOLDING SRL,2022,Agricultura,2.3166,0.3338,0.3395,0.5141,55.2325,65.5987,99.3227,1.1877,0.447,40.422,
WEXA INTERNAŢIONAL SRL,2022,Agricultura,0.6383,0.1026,0.6654,1.9884,9.7445,6.7197,20.0815,0.6896,-0.2407,2.45,
ICIRUAL 2003 SRL,2022,Agricultura,0.7698,0.231,0.7859,3.6706,2.8328,3.7141,17.3469,1.3111,-0.1809,1.3239,
LAGERMAX LOGISTICS ROMANIA S.R.L.,2022,Agricultura,2.6927,1.3773,0.2167,0.2831,62.0521,28.2763,36.9388,0.4557,0.3668,26.5144,
TERRACULT SRL,2022,Agricultura,0.8171,0.4265,0.4709,0.89,21.3305,8.3025,15.6914,0.3892,-0.0861,3.945,
WEST PROMOTION SRL,2022,Agricultura,0.5215,0.2011,0.6253,1.6688,33.7831,11.8654,31.6666,0.3512,-0.2992,3.8731,
SMART COMSERV SRL,2022,Agricultura,0.5411,0.0891,0.7816,5.4013,23.8609,1.4988,10.3575,0.0628,-0.3587,0.4077,
AUTOGRUPM RO SRL,2022,Agricultura,2.6564,1.3254,0.1902,0.2349,-11.1851,-15.0059,-18.5312,1.3416,0.3151,-14.437,
ERGAD TECHNOLOGY SRL,2022,Agricultura,2.5966,1.9433,0.1613,0.1923,21.4888,17.6249,21.0151,0.8202,0.2576,25.6182,
COST.E.L.PRODUZIONE SRL,2022,Agricultura,0.3759,0.0926,0.5646,1.3688,34.0444,21.7364,52.695,0.6385,-0.3524,7.8375,
PITO TRANS SRL,2022,Agricultura,0.5597,0.3593,0.4236,0.7375,18.3136,7.7561,13.504,0.4235,-0.1865,4.4199,
DELFINGEN RO - TRANSILVANIA SRL,2022,Agricultura,0.6272,0.5762,0.5086,1.0351,8.2042,15.7009,31.9523,1.9138,-0.1896,6.8211,
NICOLA SABB SRL,2022,Agricultura,1.1627,1.1076,0.6135,2.367,10.7002,16.556,63.8799,1.5473,0.0998,5.8145,
I.T.S. PRODUCTION SRL,2022,Agricultura,0.1954,0.1954,0.9302,13.3343,1.3606,1.4559,20.8687,1.0701,-0.7485,0.3623,
ERT GROUP AUTOMOTIVE SRL,2022,Agricultura,1.0639,0.2636,0.5496,1.3972,21.5671,12.2054,31.0307,0.5659,0.0351,4.6461,
HOG SLAT FABRICARE SRL,2022,Agricultura,1.0136,0.9068,0.5048,1.6478,5.0689,5.3839,17.5747,1.0621,0.0069,2.4398,
GEMA SUPERB SRL,2022,Agricultura,0.5774,0.2153,0.7224,2.6026,4.638,2.9866,10.7594,0.6439,-0.3053,0.9869,
PORKPROD SRL,2022,Agricultura,1.3358,1.1805,0.6997,4.9777,0.7231,2.2991,16.3557,3.1794,0.235,0.8902,
MAVROS CONSULT SRL,2022,Agricultura,0.7954,0.3262,0.8173,4.7425,2.0623,0.8674,5.0333,0.4206,-0.1672,0.2411,
FINPROM SRL,2022,Agricultura,1.2404,0.5658,0.6503,1.911,1.4461,3.5011,10.2881,2.4211,0.1564,1.2258,
RAILPORT ARAD SRL,2022,Agricultura,0.8057,0.7305,0.7675,5.7988,3.8097,13.2081,99.7859,3.467,-0.1491,4.0978,
ADVANTAGE HEMA INNOVATION TECHNOLOGIES SRL,2022,Agricultura,1.8527,0.457,0.5278,1.1179,37.2825,38.5504,81.6441,1.034,0.4501,15.5521,
REGIA PUBLICĂ LOCALĂ - OCOLUL SILVIC VALEA MUREŞULUI RA,2022,Agricultura,0.7207,0.4186,0.952,-5.776,-91.4561,-13.7729,83.5631,0.1506,-0.2659,-2.8935,
PTC - METAL 2007 SRL,2022,Agricultura,0.5063,0.4532,0.7308,3.7526,24.6718,3.908,20.0673,0.1584,-0.3608,1.072,
WEST TRADE & MARKETING SRL,2022,Agricultura,18.1251,4.7121,0.0355,0.0368,30.4305,21.4789,22.2696,0.7058,0.6081,130.2108,
TECNOWIND EAST EUROPE SRL,2022,Agricultura,1.1471,0.3717,0.8718,6.8002,6.0222,10.3571,80.7877,1.7198,0.1282,3.0965,
GENESYS MEDICAL CLINIC SRL,2022,Agricultura,1.6976,1.6305,0.4966,1.0237,14.1635,22.8392,47.0831,1.6125,0.3464,10.927,
R.N.P. ROMSILVA - ADMINISTRAŢIA PARCULUI NATURAL LUNCA MUREŞULUI RA,2022,Agricultura,0.7763,0.5377,0.7643,3.242,2.7217,3.6404,15.4424,1.3376,-0.171,1.1395,
"REGIA PUBLICĂ LOCALĂ ""OCOLUL SILVIC ZĂRANDUL"" RA",2022,Agricultura,0.0044,0.0044,3.0107,-1.4973,9.3615,22.9746,-11.4261,2.4542,-2.9976,1.681,
BERBECUŢUL BUCĂLĂU S.R.L.,2022,Agricultura,1.285,0.7399,0.2318,0.3018,25.3678,9.0904,11.8335,0.3583,0.0661,8.7877,
CDC TRANSPORT INNOVATIONS S.R.L.,2022,Agricultura,0.8489,0.5126,0.6504,1.8605,32.8983,24.0051,68.6653,0.7297,-0.0983,8.7758,
ECO INEU PHARE 2004 SA,2022,Agricultura,1.0101,0.3738,0.5684,1.9209,5.5722,1.8876,6.3794,0.3388,0.0057,0.7616,
VIKY FAMILY SRL,2022,Agricultura,2.0609,0.6916,0.4268,0.7445,11.2308,5.4286,9.4701,0.4834,0.4527,2.7506,
INTERCOM AGRICOLA CEREAL SRL,2022,Agricultura,0.8273,0.8273,0.5542,1.243,0.7848,27.1394,60.8726,34.5821,-0.0957,9.7948,
DE GIROLAMI INTERNATIONAL TRANSPORT SRL,2022,Agricultura,0.9794,0.6456,0.8531,6.4815,31.6049,5.8884,44.7371,0.1863,-0.0175,1.4249,
PENTA BOX SRL,2022,Agricultura,4.2431,4.0772,0.2154,0.8602,25.4722,24.1953,96.6249,0.9499,0.6986,26.6903,
TIMIŞOARA TRUCK CENTER SRL,2022,Agricultura,2.2013,1.4129,0.2963,0.4211,40.5567,31.3769,44.5902,0.7737,0.356,24.185,
MANO SPRINT S.R.L.,2022,Agricultura,0.6457,0.044,0.6169,1.6102,24.6869,9.0603,23.6494,0.367,-0.2185,3.3747,
TRUCK ELEMENTS EXPRESS SRL,2022,Agricultura,0.7195,0.0268,0.7702,3.3511,8.8005,4.5326,19.7216,0.515,-0.216,1.242,
TREDECO HOLDING SRL,2022,Agricultura,6.7104,2.2912,0.0341,0.1442,53.0751,19.4032,82.1384,0.3656,0.1945,115.4087,
E-AUTOPARTS EUROPA SRL,2022,Agricultura,2.9561,0.5373,0.2225,0.4016,59.2568,11.7169,21.1456,0.1977,0.4353,10.8122,
ALPHAVILLE DEVELOPMENT S.A.,2022,Agricultura,0.458,0.3369,0.7292,2.6935,54.2012,16.21,59.8718,0.2991,-0.3953,5.2408,
POLACH LOGISTICS & TRANSPORT SRL,2022,Agricultura,10.7698,7.3341,0.0451,0.0473,17.1262,16.883,17.681,0.9858,0.4409,78.2639,
AR LINIA TEA SRL,2022,Agricultura,0.3309,0.0195,0.8998,15.7588,4.2484,2.2517,39.437,0.53,-0.6021,0.5959,
MIRITEX-INEU SRL,2022,Agricultura,0.1658,0.1481,0.5549,9.6855,14.9717,8.1622,142.4669,0.5452,-0.4629,2.9419,
GOSPODĂRIA ŞICULANĂ SRL,2022,Agricultura,1.2484,0.2236,0.3948,0.6539,57.9136,23.8774,39.5449,0.4123,0.0981,12.2905,
COM FEL CONSTRUCT SRL,2022,Comert,1.9136,0.7944,0.4763,0.9097,6.3179,32.7291,62.5019,5.1804,0.4352,15.6236,
ASSEMBLY & TESTING TECHNOLOGY S.R.L.,2022,Comert,2.1333,0.5712,0.3726,0.6117,2.1566,1.8792,3.0853,0.8714,0.4223,1.1981,
INTERNAŢIONAL ALEXANDER LOGISTIC SRL,2022,Comert,2.7573,0.2025,0.3606,0.564,6.1822,20.1814,31.563,3.2644,0.6337,13.0151,
