company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
ROMANITA S.A.,2023,Diverse,2.4796,2.2663,0.253,0.3464,19.1534,19.1586,26.2276,1.0003,0.3744,17.9681,
ATELIERELE CFR GRIVITA SA,2023,Diverse,0.7483,0.7467,0.5399,1.1737,14.0977,19.5253,42.4414,1.385,-0.1359,8.2129,
ROMEXPO SA,2023,Diverse,54.1389,54.1389,0.0176,0.018,-54.1299,-7.8428,-7.9837,0.1449,0.9374,-88.918,
HIDROCONSTRUCTIA SA,2023,Diverse,0.2384,0.1087,1.1253,-8.9825,15.8166,1.4284,-11.4026,0.0903,-0.8571,0.2945,
BADSI IMPEX SRL,2023,Diverse,1.0889,1.0889,0.9025,12.3256,1.193,2.177,29.7303,1.8247,0.0802,0.58,
ROMELECTRO SA,2023,Diverse,8.4255,4.8342,0.0644,0.0689,2.6973,3.398,3.6319,1.2598,0.4783,12.3438,
NORD SA,2023,Diverse,2.5887,2.5887,0.3853,0.8703,-0.4296,-2.6754,-6.0427,6.2275,0.6122,0.8191,
Firma_16161259,2023,Diverse,3.2676,3.037,0.0548,0.058,-46.9547,-22.2266,-23.516,0.4734,0.1243,-79.3484,
COMPANIA DE EXPLOATARE A VAGOANELOR RESTAURANT BAR DE DORMIT SI CUSETA VARORED SA,2023,Diverse,0.1202,0.1202,0.5816,1.3903,73.86,9.9913,23.8819,0.1353,-0.5117,3.4756,
CARANDA BATERII SRL,2023,Diverse,2.5012,1.8152,0.3772,0.6056,24.5114,46.2527,74.263,1.887,0.5662,29.2568,
CORAL CONSTRUCT SRL,2023,Diverse,0.984,0.949,0.9776,67.743,0.1365,0.2516,17.4331,1.8437,-0.0156,0.1154,
ROTARY CONSTRUCTII SRL,2023,Diverse,1.0315,0.8362,0.0994,0.1107,27.0454,7.9181,8.8157,0.2928,0.0031,18.4153,
KARA DISTRIB SRL,2023,Diverse,2.0433,2.0433,0.2951,0.5176,19.0591,24.8707,43.6169,1.3049,0.3079,19.1416,
RAMBOLL SOUTH EAST EUROPE SRL,2023,Diverse,13.0269,12.9613,0.0394,0.041,11.2925,34.2683,35.6725,3.0346,0.4734,200.0,
BOIRON RO SRL,2023,Diverse,13.8462,13.8462,0.0658,0.0705,51.5556,33.5745,35.9411,0.6512,0.8459,100.0,
STRYKER ROMANIA SRL,2023,Diverse,2.0055,2.0055,0.1308,0.1505,-56.6133,-34.5641,-39.7643,0.6105,0.1315,-52.4226,
AMMA PRINT SRL,2023,Diverse,1.8344,1.8339,0.4519,0.8291,39.8521,54.4999,99.9861,1.3676,0.3771,26.9326,
INTER CROSS SRL,2023,Diverse,0.5354,0.5354,0.571,1.3312,-2.494,-2.4291,-5.6629,0.974,-0.2653,-0.5082,
STEELMET ROMANIA SA,2023,Diverse,0.6902,0.6902,1.2877,-4.4758,-5.1183,-28.8142,100.1523,5.6296,-0.3989,-4.4753,
PRINTMAN SRL,2023,Diverse,0.5587,0.5587,1.7898,-2.2661,-21.1824,-34.4369,43.6002,1.6257,-0.7898,-3.8481,
DARIUS MOTORS SRL,2023,Diverse,6.25,6.25,0.16,0.1905,84.0,84.0,100.0,1.0,0.84,125.0,
AFFIDEA ROMANIA SRL,2023,Diverse,11.4271,11.4271,0.071,0.0765,-34.5234,-43.6036,-46.9379,1.263,0.7407,-120.3409,
EMFOR S.A.,2023,Diverse,0.9292,0.9278,0.9534,20.4398,26.1989,2.8233,60.5303,0.1078,-0.0675,0.7149,
A.F. CONSULTING SRL,2023,Diverse,0.6352,0.6352,0.5904,1.4417,-15.59,-14.9492,-36.5015,0.9589,-0.2154,-4.1813,
NOROFERT S.A.,2023,Diverse,1.5907,0.3829,0.4092,0.6927,20.1718,25.2823,42.7953,1.2533,0.2417,12.9688,
BOG'ART BUILDING MANAGEMENT SRL,2023,Diverse,5.4072,0.32,0.1798,0.2192,4.0296,9.1159,11.1141,2.2622,0.7924,12.655,
ADECCO ROMANIA SRL,2023,Diverse,0.517,0.517,0.2044,0.5885,43.6346,16.7765,48.2923,0.3845,-0.0987,23.275,
G.T.S. SOLUTION SRL,2023,Diverse,1.2481,1.1821,0.3137,0.4582,0.0801,0.0967,0.1413,1.2072,0.0778,0.093,
M & D RETAIL BRASOV SRL,2023,Diverse,4.8921,4.8921,0.2044,0.2569,8.694,2.8608,3.5958,0.3291,0.7956,3.3667,
SECURIT FORCE SRL,2023,Diverse,0.8512,0.3107,0.7208,3.1575,6.9455,4.5243,19.818,0.6514,-0.1073,1.4041,
CRYS COMPUTERS SRL,2023,Diverse,2.0237,1.7066,0.4388,0.8211,3.1503,8.8688,16.5979,2.8152,0.4492,4.7968,
REFRIG CO INDUSTRIAL SRL,2023,Diverse,17.3022,17.3022,0.0557,0.0589,90.0,32.995,34.9398,0.3666,0.9074,131.7257,
SOCIETATEA DE TRANSFER DE FONDURI SI DECONTARI TRANSFOND SA,2023,Diverse,0.3458,0.3162,0.2978,0.424,0.1618,0.1255,0.1787,0.7756,-0.1948,0.8632,
GENETRIX S.A.,2023,Diverse,1.9857,1.7949,0.2355,0.3081,36.1652,76.441,99.9917,2.1137,0.2322,76.4934,
MOOD MEDIA ROMANIA SRL,2023,Diverse,1.2843,1.2843,0.7657,3.2682,15.3051,23.4094,99.9161,1.5295,0.2177,7.0353,
ESSILOR ROMANIA SRL,2023,Diverse,1.1778,1.172,0.377,0.6805,22.4979,1.945,3.5108,0.0865,0.067,1.0608,
STAR STORAGE S.A.,2023,Diverse,0.1577,0.1574,0.9266,12.6205,24.3444,3.5715,48.6463,0.1467,-0.7804,0.9261,
EURO SEVEN INDUSTRY SRL,2023,Diverse,1.3384,1.3307,0.5215,1.0898,9.0134,46.9398,98.0946,5.2078,0.1765,21.4622,
ADEVARUL HOLDING SRL,2023,Diverse,0.134,0.134,0.3714,0.5917,44.3025,4.1516,6.6145,0.0937,-0.3216,2.2821,
ROBOTSNET CONSULTING SRL,2023,Diverse,0.2362,0.2235,2.8543,-1.5393,-31.8952,-78.449,42.3064,2.4596,-2.1802,-5.3245,
FAVORIT BUSINESS SRL,2023,Diverse,1.0559,1.0559,0.9471,17.8983,4.5646,5.0269,95.0,1.1013,0.0529,1.8319,
PARKLAKE SHOPPING S.A.,2023,Diverse,0.9763,0.3605,1.0243,-42.2089,0.1052,0.1479,-6.0961,1.4059,-0.0243,0.0289,
DAVIA TRUST SRL,2023,Diverse,5.3655,5.3142,0.0276,0.0288,24.8241,8.0473,8.4073,0.3242,0.1205,66.6001,
PRETURI PENTRU TINE SRL,2023,Diverse,1.0754,0.9813,0.9158,10.8806,4.9728,6.0527,71.9101,1.2172,0.069,1.5722,
AMALBO CONSULTING SRL,2023,Diverse,5.7252,5.7252,0.158,0.2148,23.5241,73.0895,99.3722,3.107,0.7465,103.4418,
FOCUS MG SRL,2023,Diverse,2.3367,2.3367,0.1323,0.1525,35.853,12.4643,14.3652,0.3476,0.1769,19.3633,
TRUSTMED SRL,2023,Diverse,6.3117,6.3064,0.1348,0.1557,54.5827,72.5557,83.8553,1.3293,0.7158,124.3735,
CENTRAL SERVICE INSTAL SRL,2023,Diverse,8.2796,8.1772,0.0843,0.0921,45.4196,20.4267,22.3073,0.4497,0.6137,49.739,
SENSE8 DIGITAL TECHNOLOGY SRL,2023,Diverse,1.8547,0.6795,0.3207,0.4721,3.9476,10.8248,15.9357,2.7421,0.2741,7.8338,
TUV AUSTRIA ROMANIA SRL,2023,Diverse,1.5973,1.5962,0.3888,0.6362,15.1271,23.7845,38.9167,1.5723,0.2322,13.8856,
KOTON TEXTILE RETAIL SRL,2023,Diverse,0.1781,0.1295,2.3452,-1.6493,-76.5265,-51.6652,36.3345,0.6751,-1.9274,-4.4061,
HORTIFRUCT SRL,2023,Diverse,11.9139,11.9139,0.0839,0.0916,42.9016,91.2052,99.5619,2.1259,0.9161,200.0,
AHEAD LOGISTICS SRL,2023,Diverse,1.2646,1.2523,0.5529,1.2368,30.9639,36.8083,82.3311,1.1887,0.1463,13.681,
DISSEGNA LOGISTICS ROMANIA SRL,2023,Diverse,16.3518,16.3518,0.0611,0.0653,63.8181,23.5353,25.1734,0.3688,0.9374,88.8225,
KTN - TECHNOLOGY SRL,2023,Diverse,8.1304,8.1304,0.123,0.1402,63.2523,87.6943,99.993,1.3864,0.877,168.2173,
SOFTELLIGENCE SRL,2023,Diverse,1.8771,1.8771,0.0991,0.1101,70.8497,53.3541,59.226,0.7531,0.087,109.1476,
ATRIUM MALL S.R.L.,2023,Diverse,36.8524,36.678,0.0271,0.0279,26.2581,15.5127,15.9454,0.5908,0.9729,118.6939,
ROBAL TECH PLUS SRL,2023,Diverse,12.0005,12.0005,0.0777,0.0843,18.2369,21.8645,23.7306,1.1989,0.8543,65.8329,
MOBEXPERT BUCOVINA SRL,2023,Diverse,2.4118,2.4118,0.2162,0.2758,7.24,12.3045,15.6985,1.6995,0.3052,14.9067,
REFLEX FATADE SRL,2023,Diverse,1.7408,1.7408,0.5745,1.35,-4.7504,-5.9092,-13.8864,1.2439,0.4255,-1.5788,
TRENCADIS CORP SRL,2023,Energie,11.4293,11.4293,0.0875,0.0959,3.5386,0.1158,0.1269,0.0327,0.9125,0.4752,
PRO FORTUNA CONSTRUCT SRL,2023,Energie,3.1134,3.1134,0.3212,0.4732,50.9043,67.8803,100.0,1.3335,0.6788,50.3177,
QUALITANCE QBS S.A.,2023,Energie,0.2783,0.1556,1.0145,-19.3677,6.1406,5.5252,-105.4845,0.8998,-0.7322,1.0893,
ADURO IMPEX SRL,2023,Energie,0.8113,0.6132,0.9069,9.7394,7.1464,9.2265,99.0869,1.2911,-0.1712,2.3631,
THERMOINOX SERVICE SRL,2023,Energie,3.9979,2.7809,0.2119,0.2832,9.3512,11.9669,15.9955,1.2797,0.6351,13.2133,
DEL CORSO FAMILY S.R.L.,2023,Energie,1.1875,1.1703,0.3124,0.4543,16.5388,22.3269,32.4703,1.35,0.0586,16.3992,
AQUA DUMBRĂVIŢA SRL,2023,Energie,0.1885,0.1885,0.9935,152.227,61.0417,0.2292,35.1235,0.0038,-0.8062,0.055,
GASTRO PLUS EXPERT SRL,2023,Energie,0.0994,0.0837,0.6907,2.2657,-0.8265,-0.3643,-1.1951,0.4408,-0.6221,0.161,
DUMBRĂVIŢA INVESTIŢII SRL,2023,Energie,3.6912,3.2355,0.1057,0.1182,26.8236,23.1496,25.8866,0.863,0.2845,49.9719,
IWIS MECHATRONICS S.R.L.,2023,Energie,1.1599,0.4438,0.862,6.248,6.304,9.1503,66.321,1.4515,0.1378,2.5811,
EVO - LINE WINDOWS SRL,2023,Energie,0.1664,0.166,0.3886,0.6355,50.8788,12.4746,20.4017,0.2452,-0.3239,7.1545,
EVERIENCE ROMANIA S.R.L.,2023,Energie,2.8449,2.6709,0.2655,0.3663,10.3409,13.0937,18.0655,1.2662,0.4898,10.5863,
TOTAL AGROVEST SRL,2023,Energie,1.4957,1.2017,0.5394,1.1711,20.5508,34.4483,74.7907,1.6763,0.2674,15.5267,
SERVICE CONS PREST SRL,2023,Energie,1.0973,1.0895,0.8246,5.1728,7.327,1.8302,11.4808,0.2498,0.0802,0.5251,
AMAZONIA AQUAPARK S.R.L.,2023,Energie,3.8453,2.819,0.1234,0.1407,28.0269,23.3454,26.6309,0.833,0.351,43.6469,
PETROIZATRANS SRL,2023,Energie,0.3215,0.3089,1.331,-4.0211,0.8187,0.9791,-2.958,1.1959,-0.903,0.1471,
ONE SOURCE SOLUTION SRL,2023,Energie,1.1757,1.0995,0.5962,1.5097,6.8455,4.0416,10.2346,0.5904,0.1048,1.3558,
CONTAKT EXPRESS LOGISTIK S.A.,2023,Energie,1.3698,1.3698,0.7229,-6.1702,-16.3624,-38.781,331.0274,2.3701,0.2673,-9.9248,
COMPLET AGRIA SERV SRL,2023,Energie,3.9821,3.3917,0.251,0.3351,21.0637,12.1905,16.276,0.5787,0.7485,11.5582,
BELCOO REAL ESTATE SRL,2023,Energie,0.3383,0.3181,0.5426,1.2443,8.8954,5.9873,13.731,0.6731,-0.359,2.5606,
MEGA TRUCKING TIMISOARA SRL,2023,Energie,0.9742,0.2234,0.8052,4.1347,-53.158,-4.1415,-21.2656,0.0779,-0.0208,-1.0286,
UVT - CENTRUL DE INOVARE ŞI ANTREPRENORIAT SRL,2023,Energie,2.8374,2.5064,0.2104,0.2958,-87.4325,-26.9749,-37.9192,0.3085,0.3866,-25.6389,
FARMADO EXIM SRL,2023,Energie,0.4437,0.4437,0.3548,2.3448,99.1481,4.2249,27.9177,0.0426,-0.1974,2.7862,
EPA TRANSPORT SRL,2023,Energie,0.2291,0.2285,0.9328,13.9045,32.6939,7.4836,111.5474,0.2289,-0.7192,1.874,
CORNU BOULANGERIE SRL,2023,Energie,0.4213,0.3934,0.5993,3.8832,-43.747,-17.1098,-110.8666,0.3911,-0.3468,-5.7101,
TAKE PROJECT SRL,2023,Energie,7.6646,7.1427,0.0427,0.0446,-99.0773,-80.9203,-84.5296,0.8167,0.2846,-200.0,
ARCATIM DISTRIBUŢIE SRL,2023,Energie,0.9234,0.441,0.6279,1.6923,0.8671,0.7603,2.0493,0.8769,-0.0481,0.8294,
NEW MOZZART SRL,2023,Energie,2.0678,0.4866,0.2801,0.3892,19.1804,60.6004,84.1833,3.1595,0.2991,50.3818,
MX TECHNICS SRL,2023,Energie,0.4921,0.2473,1.53,-2.887,10.7431,27.0216,-50.9889,2.5152,-0.7771,4.1477,
CONSLOCSERV PECIU NOU SRL,2023,Energie,5.624,4.2055,0.0934,0.103,13.1124,15.7362,17.3569,1.2001,0.4318,38.0599,
I.S.P.C.F. SA,2023,Energie,1.3117,1.0881,0.3373,0.7548,8.0001,3.9248,8.7825,0.4906,0.1052,2.6328,
IPA SA,2023,Energie,0.7963,0.4888,0.5925,2.8043,25.1789,11.4329,54.1151,0.4541,-0.1207,4.1149,
BIROUL DE TURISM PENTRU TINERET (B.T.T.) SA,2023,Energie,3.0556,2.2593,0.1095,0.1299,6.5956,3.6352,4.3132,0.5512,0.225,7.5657,
CONSSTAR CONSTRUCT SRL,2023,Energie,1.4209,1.3824,0.5986,1.4914,6.6934,34.6653,86.3636,5.1791,0.252,11.5819,
ROMAERO SA,2023,Energie,4.194,4.194,0.0557,0.0608,73.6806,16.5608,18.0748,0.2248,0.1779,59.4742,
INSTITUTUL DE CERCETARE-DEZVOLTARE PENTRU APICULTURA SA,2023,Energie,3.2691,3.2691,0.2915,0.4359,61.9253,66.8738,99.9984,1.0799,0.6614,54.0743,
EDITURA ADEVARUL SA,2023,Energie,0.3815,0.1529,0.7161,2.5225,7.2838,6.7788,23.8782,0.9307,-0.4429,1.9606,
"INSTITUTUL GEOLOGIC AL ROMÂNIEI - I.G.R. BUCUREŞTI, INSTITUT NAŢIONAL DE CERCETARE-DEZVOLTARE ÎN DOMENIUL GEOLOGIEI, GEOFIZICII, GEOCHIMIEI ŞI TELEDETECŢIEI",2023,Energie,0.4654,0.2384,0.7384,2.822,10.4514,2.6027,9.9475,0.249,-0.3947,0.8319,
PRIMCOM SA,2023,Energie,0.1626,0.1586,1.4857,-3.0587,55.8157,11.6574,-23.9991,0.2089,-1.2442,1.5692,
GENERAL NIC IMPORT-EXPORT SRL,2023,Energie,0.4342,0.3203,0.2371,5.9817,-7.6291,-4.678,-118.0269,0.6132,-0.1341,-1.8345,
SOCIETATEA NATIONALA A APELOR MINERALE SA,2023,Energie,1.3461,0.7766,0.4385,0.9867,1.7114,1.8134,4.0805,1.0596,0.1517,0.9286,
BUMBAS ELECTRIC SRL,2023,Energie,1.0651,1.0575,0.7198,17.673,1.1226,3.0251,74.2705,2.6947,0.0469,0.8405,
CONVERGINT ROMANIA S.R.L.,2023,Energie,19.2042,19.2001,0.0223,0.0234,66.4226,22.6378,23.7374,0.3408,0.4062,200.0,
REGIO IMPEX SRL,2023,Energie,0.2805,0.2801,0.6593,1.9354,32.7526,4.7062,13.8148,0.1437,-0.4744,1.6387,
ROMBIZ IMPEX SRL,2023,Energie,1.0004,0.7862,0.3962,0.9701,12.9199,9.1806,22.4759,0.7106,0.0002,5.6372,
ROEL SRL,2023,Energie,1.6134,1.5343,0.1968,0.3446,16.9818,2.3757,4.1595,0.1399,0.1207,2.9472,
COMPUTERLAND ROMANIA S.R.L.,2023,Energie,2.9876,1.7983,0.2456,0.3256,6.5188,15.5351,20.593,2.3831,0.4882,14.1416,
VILA GENERAL CONSTRUCT S.A.,2023,Energie,1.4657,1.3396,0.4636,1.1398,18.0116,27.3978,67.3572,1.5211,0.2159,12.9051,
AGROZOOTEHNICA PIETROIU SA,2023,Energie,11.439,11.439,0.0687,0.0738,51.0361,47.4121,50.9099,0.929,0.7172,158.7269,
IASITEX SA,2023,Energie,2.0745,1.7981,0.2688,0.3677,24.3167,4.4012,6.0194,0.181,0.2889,4.0961,
BRAICONF SA,2023,IT_Telecom,1.9826,1.9826,0.4992,0.9966,70.2028,50.0551,99.9416,0.713,0.4905,20.3416,
UNIVERS COMPANY SRL,2023,IT_Telecom,3.0193,3.0193,0.3312,0.4952,22.3332,65.8282,98.4278,2.9476,0.6688,41.3173,
FELIX TELECOM SRL,2023,IT_Telecom,0.9649,0.1312,0.993,142.769,0.1109,0.1454,20.9105,1.311,-0.0349,0.0436,
AFRISO-EURO-INDEX SRL,2023,IT_Telecom,1.9363,1.9363,0.4767,1.0672,2.454,10.6911,23.934,4.3566,0.4463,5.7661,
ROMCO SRL,2023,IT_Telecom,0.768,0.7575,0.5591,9.2196,3.6458,1.9474,32.1126,0.5341,-0.1297,0.8601,
SAROM IMPEX SRL,2023,IT_Telecom,2.499,2.499,0.4002,0.6671,10.6937,58.7468,97.9375,5.4936,0.5998,34.9544,
ROTEST SRL,2023,IT_Telecom,1.185,1.057,0.5047,1.2285,15.1885,15.9197,38.7503,1.0481,0.0934,7.3199,
ROYAL TRANS SRL,2023,IT_Telecom,2.761,2.7187,0.2065,0.2602,-8.9848,-5.6746,-7.1513,0.6316,0.3636,-5.4963,
INFO WORLD SRL,2023,IT_Telecom,1.0415,0.2092,0.9602,24.118,83.7981,4.6492,116.7796,0.0555,0.0398,1.1345,
BLUE RIVER BUCURESTI 78 SRL,2023,IT_Telecom,1.4028,1.4028,0.6762,2.6909,4.1466,5.9434,23.6501,1.4333,0.2724,2.1382,
MASTER SPORT SRL,2023,IT_Telecom,43.1261,43.1261,0.0232,0.0237,80.8208,96.9243,99.2251,1.1992,0.9768,200.0,
AQUAVIA S.R.L.,2023,IT_Telecom,0.9267,0.9101,1.0555,-19.0253,-2.2601,-3.9864,71.8565,1.7638,-0.0774,-0.7554,
AROBS DEVELOPMENT&ENGINEERING S.R.L.,2023,IT_Telecom,7.8396,6.4486,0.0821,0.0907,26.1671,44.3007,48.8962,1.693,0.5618,123.5662,
CONTI GRUP SRL,2023,IT_Telecom,0.7096,0.0304,0.6145,1.5965,6.9831,13.1428,34.1455,1.8821,-0.1784,4.8721,
PRIME TELECOM SRL,2023,IT_Telecom,5.1277,5.1277,0.1581,0.1877,29.8387,46.0898,54.7419,1.5446,0.6524,60.2752,
NXDATA SRL,2023,IT_Telecom,2.5048,2.5046,0.3786,0.6187,9.346,25.3438,41.4238,2.7117,0.5697,15.5668,
TRUSTUL PENTRU SERVICII CU UTILAJE DIVERSE SRL,2023,IT_Telecom,27.0351,27.0351,0.0317,0.0327,5.9317,4.7925,4.9494,0.808,0.825,35.4758,
ROMKUVERT IND. SRL,2023,IT_Telecom,0.2542,0.1582,0.4623,0.8597,30.2774,32.4893,60.4197,1.0731,-0.3447,15.6918,
RCI FINANTARE ROMANIA SRL,2023,IT_Telecom,2.135,1.5404,0.4029,0.6786,22.4973,28.9208,48.71,1.2855,0.4573,16.2929,
DELTA STUDIO SRL,2023,IT_Telecom,2.2194,2.2194,0.3234,0.4999,8.119,16.6387,25.7239,2.0493,0.3943,11.7001,
INFOP PERFECTIONARE SI DEZVOLTARE SRL,2023,IT_Telecom,1.0963,1.097,0.8615,6.2192,8.7617,27.0851,195.5178,3.0913,0.083,7.0702,
ROMANIAN SOFT COMPANY SRL,2023,IT_Telecom,5.4566,5.2463,0.157,0.1863,37.4225,84.2338,99.9324,2.2509,0.6997,110.0243,
HSH CHEMIE SRL,2023,IT_Telecom,1.2895,1.2895,0.5509,-8.3378,1.8526,1.6389,-24.8043,0.8847,0.1595,0.595,
PRO FEED SRL,2023,IT_Telecom,0.9675,0.8903,0.4026,0.7692,4.2978,6.4896,12.3988,1.51,-0.0131,4.0738,
IPSOS SRL,2023,IT_Telecom,4.4619,4.4619,0.2135,0.2714,16.7851,72.4167,92.0722,4.3144,0.739,77.2107,
PHARMA VISION PLUS SRL,2023,IT_Telecom,3.6695,3.6692,0.2352,0.3163,27.177,44.838,60.2998,1.6499,0.6278,39.1782,
M CORNELIUS SRL,2023,IT_Telecom,0.5088,0.4524,0.8888,8.2664,1.7705,6.6957,62.2752,3.7818,-0.4366,2.5049,
ENGIE BUILDING SOLUTIONS SRL,2023,IT_Telecom,4.701,2.9901,0.1906,0.2354,13.124,64.3649,79.5181,4.9044,0.7053,72.4898,
IDEA MED SRL,2023,IT_Telecom,1.15,1.15,0.5834,4.7491,0.5691,0.0991,0.8067,0.1741,0.0875,0.136,
SUNMEDAIR TRAVEL & TOURISM SERVICES SRL,2023,IT_Telecom,33.3706,33.3706,0.0285,0.0409,73.2908,69.5524,99.7409,0.949,0.9235,200.0,
SIBS ROMANIA S.A.,2023,IT_Telecom,4.5903,4.5891,0.2174,0.2778,29.4871,60.5491,77.3701,2.0534,0.7806,64.4686,
CHRIS EXIM GRUP 2001 SRL,2023,IT_Telecom,60.103,60.103,0.0158,0.016,27.0335,3.4897,3.5457,0.1291,0.9334,45.8306,
MIKETI LUX SRL,2023,IT_Telecom,2.0894,2.0894,0.3877,0.6702,6.6615,14.0154,24.2287,2.104,0.4224,8.9068,
ANCONI M & E GROUP SRL,2023,IT_Telecom,5.2344,5.2344,0.0755,0.0816,59.7584,91.4691,98.937,1.5306,0.3196,200.0,
JOSI LOGISTIC S.R.L.,2023,IT_Telecom,3.3632,2.5244,0.2791,0.3934,-22.3882,-2.6424,-3.7243,0.118,0.6596,-1.8934,
LEVIATAN DESIGN  SRL,2023,IT_Telecom,1.842,1.842,0.1143,0.129,1.393,1.7275,1.9504,1.2401,0.0962,4.852,
SOFTWAREONE LICENSING EXPERTS SRL,2023,IT_Telecom,2.2536,2.2536,0.3925,0.6462,31.6989,55.5691,91.4793,1.753,0.4921,29.2053,
UNITIP GLOBAL SRL,2023,IT_Telecom,6.2117,6.2117,0.1434,0.2591,10.6136,41.7935,75.4979,3.9377,0.7474,69.4091,
RETAIL CONCEPT & DESIGN SRL,2023,IT_Telecom,3.0824,3.0824,0.23,0.3289,28.0476,21.0073,30.0403,0.749,0.4789,23.7217,
BL STUDIO ASSOCIATES SRL,2023,IT_Telecom,1.0387,1.0332,0.5851,1.41,24.7271,41.2209,99.3388,1.667,0.0227,16.7114,
N.Y.R. GEORGIANA TRADE SRL,2023,IT_Telecom,1.8261,1.3641,0.5144,1.2737,3.328,5.4987,13.6163,1.6523,0.4249,2.3835,
MULTICONSULT ADVENTURE SRL,2023,IT_Telecom,1.4971,1.256,0.6487,1.8469,16.0211,35.1215,99.9876,2.1922,0.3225,12.4409,
UNIMEDIK IMPEX SRL,2023,IT_Telecom,2.7806,2.7806,0.3499,0.5383,5.4165,11.0284,16.9646,2.0361,0.6231,7.1799,
VR ROM MEAT SRL,2023,IT_Telecom,1.0126,1.0126,0.9209,21.1727,0.2278,0.5648,12.9849,2.4798,0.0116,0.2642,
AHI CARRIER ROMANIA SRL,2023,IT_Telecom,0.4003,0.4003,1.4891,-2.5056,-6.0639,-19.1487,32.2205,3.1578,-0.893,-2.5081,
CRIANA GAS SRL,2023,IT_Telecom,1.2261,0.4296,0.5299,1.1288,22.1969,20.6172,43.9184,0.9288,0.1198,8.5182,
SION SOLUTION SRL,2023,IT_Telecom,2.199,2.1989,0.4362,0.9171,1.3289,2.7285,5.736,2.0532,0.5231,1.5359,
DEZICLEAN RETAIL DIVISION S.R.L.,2023,IT_Telecom,4.5798,4.5336,0.21,0.2829,4.9349,13.6309,18.3618,2.7621,0.7518,15.2966,
LMS PLASTIC SURGERY CLINIQUE SRL,2023,IT_Telecom,0.0791,0.0791,1.1734,-6.7662,28.7352,0.6845,-3.9468,0.0238,-1.0806,0.1417,
NOVOMET ARTIFICIAL LIFT SRL,2023,IT_Telecom,20.5786,20.5786,0.0473,0.0496,35.0333,70.9656,74.4862,2.0257,0.9254,200.0,
DIANGI ACTIV SRL,2023,IT_Telecom,3.4499,3.4419,0.2368,0.3103,3.1946,8.3104,10.8891,2.6014,0.5802,9.7046,
ZAHEEN TELECOM SRL,2023,IT_Telecom,2.4755,2.4731,0.3262,0.5357,9.6498,54.1724,88.9697,5.6139,0.4813,40.1409,
ROPLAST INSTAL DISTRIBUTION SRL,2023,IT_Telecom,5.6273,4.0755,0.176,0.2468,8.3465,13.7356,19.2596,1.6457,0.8144,17.9474,
ADVANCED RETAIL SYSTEM S.A.,2023,IT_Telecom,11.535,4.9977,0.0829,0.0904,24.0986,42.4992,46.3399,1.7636,0.8732,119.6409,
KOPFZEIT 6B SRL,2023,IT_Telecom,2.528,2.528,0.3261,0.6352,9.9848,51.3262,99.9673,5.1404,0.4983,35.5858,
ROED DUAL SRL,2023,IT_Telecom,28.5155,28.5155,0.0351,0.0363,43.6501,38.3065,39.6987,0.8776,0.9649,200.0,
STEREO PLANET SRL,2023,IT_Telecom,1.3,1.3,0.7691,3.3316,8.0281,21.667,93.8534,2.6989,0.2307,6.5291,
LAMPP BUILDING PROJECT S.R.L.,2023,IT_Telecom,0.7556,0.7493,0.8272,5.189,5.8458,6.5519,41.1011,1.1208,-0.2022,1.7281,
JAM SESSION AGENCY S.R.L.,2023,IT_Telecom,0.8031,0.7365,0.7774,3.8764,2.1451,3.7557,18.7268,1.7509,-0.153,1.1448,
COOPERATIVA AGRICOLA BANAT AGRO VEST,2023,IT_Telecom,0.564,0.564,0.9402,15.721,-0.2946,-0.833,-13.9288,2.8279,-0.4099,1.0042,
FILTRATION GROUP SRL,2023,IT_Telecom,2.799,2.7904,0.3292,0.4909,7.4212,25.1781,37.5369,3.3927,0.5923,17.839,
IDEAL HORIZON TRADING AND SERVICES S.R.L.,2023,IT_Telecom,1.8333,0.8774,0.4549,0.8574,7.0993,17.338,32.6756,2.4422,0.3791,9.274,
5U SEROR SRL,2023,IT_Telecom,1.3664,1.3664,0.7318,2.7291,-35.0371,-27.7139,-103.3479,0.791,0.2682,-7.5738,
WILSON INSURANCE BROKER SRL,2023,IT_Telecom,1.1021,0.9597,0.3198,0.4701,19.0623,14.5456,21.3829,0.7631,0.0327,9.8599,
PUR CHEMICALS SOLUTIONS SRL,2023,IT_Telecom,1.5627,1.5623,0.4843,0.9392,12.3721,38.1219,73.9257,3.0813,0.2725,18.389,
G.S.A. CONCEPT 2017 SRL,2023,IT_Telecom,56.6414,56.6414,0.0177,0.018,74.7905,63.9251,65.074,0.8547,0.9823,200.0,
ZEBRA TRADE SRL,2023,IT_Telecom,3.8274,1.1632,0.2613,0.3537,-22.0312,-64.7829,-87.6957,2.9405,0.7387,-46.7761,
BCS AUTOMOTIVE INTERFACE SOLUTIONS ROMANIA S.R.L.,2023,IT_Telecom,3.8773,3.8765,0.2579,0.3475,85.5187,73.7882,99.4328,0.8628,0.7421,57.8921,
BEESPEED TECHNICAL ENGINEERING CENTER S.R.L.,2023,IT_Telecom,2.9555,2.9555,0.2786,0.3867,41.1545,59.2246,82.2251,1.4391,0.5447,49.115,
