company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
CERSANIT ROMANIA SA,2019,Diverse,2.9691,1.5725,0.2535,0.3397,33.682,35.8756,48.0615,1.0651,0.4993,30.8196,
SUPERCOOP SOCIETATE COOPERATIVĂ,2019,Diverse,1.8346,1.5319,0.5307,1.1309,18.6954,8.631,18.3913,0.4617,0.4429,3.4049,
CUIUL SRL,2019,Diverse,1.025,1.0223,0.9155,10.8337,2.0982,7.4246,87.8601,3.5386,0.0229,1.8933,
COMES SA,2019,Diverse,0.0204,0.0204,4.4111,-1.2932,100.0,0.4484,-0.1314,0.0045,-4.3211,0.0203,
ELEROM SA,2019,Diverse,2.2079,2.2079,0.4256,0.7409,40.9908,47.5635,82.8013,1.1603,0.5141,22.8012,
FARMACIA ARDEALUL SRL,2019,Diverse,4.7149,4.7062,0.1051,0.1174,-15.0737,-13.1669,-14.7129,0.8735,0.3903,-25.0615,
DARCONS SRL,2019,Diverse,2.0235,1.9709,0.4942,0.977,44.6944,31.5178,62.3113,0.7052,0.5058,15.1238,
DRUPO NEAMT SA,2019,Diverse,0.1762,0.1762,5.6761,-1.2139,-36.0007,-39.2455,8.3929,1.0901,-4.6761,-1.2468,
HORTENSIS FARM SRL,2019,Diverse,10.4637,10.4637,0.0526,0.0555,-0.498,-2.4253,-2.5599,4.8705,0.4976,-9.2254,
ADRIDAN SRL,2019,Diverse,1.6641,1.6641,0.591,1.544,52.441,24.3935,63.7312,0.4652,0.3924,9.8281,
SIRCA SA,2019,Diverse,2.1493,2.0989,0.4435,0.8371,1.7643,5.771,10.8928,3.271,0.5097,2.8646,
PRODPROSPER SRL,2019,Diverse,0.4411,0.1648,1.787,-2.2707,-6.3985,-12.5678,15.9698,1.9642,-0.9988,-1.1815,
TEHNOIND SRL,2019,Diverse,2.9217,2.8499,0.113,0.1274,-65.4339,-18.3406,-20.678,0.2803,0.2172,-31.3799,
TEHNO VEST SRL,2019,Diverse,3.5238,1.2369,0.0573,0.0607,18.7516,8.5986,9.1208,0.4586,0.1445,31.6365,
JIFFY PACKAGING S.A.,2019,Diverse,47.6368,47.6368,0.0163,0.0166,43.5082,29.8343,30.33,0.6857,0.7623,200.0,
ADF PROD SRL,2019,Diverse,2.8891,2.8891,0.2142,0.2726,-6.6217,-2.2513,-2.865,0.34,0.4047,-1.7844,
IMOB SRL,2019,Diverse,0.7811,0.7762,0.4412,0.871,46.6689,75.0358,148.1378,1.6078,-0.0966,34.7469,
MEDASIMPEX SRL,2019,Diverse,0.6784,0.6784,0.8326,4.9736,-59.5735,-14.5097,-86.6756,0.2436,-0.2678,-3.4028,
ANDOS COM SRL,2019,Diverse,0.4235,0.29,0.7256,2.6442,13.5511,12.0914,44.063,0.8923,-0.4183,3.5611,
COMPANIA MUNICIPALĂ DE INVESTIŢII URBAN S.R.L.,2019,Diverse,0.2675,0.2539,0.9073,9.7879,-38.5827,-33.209,-358.2556,0.8607,-0.6646,-6.8725,
RO COM CENTRAL SA,2019,Diverse,0.3283,0.3283,2.1551,-1.8658,26.4932,65.9181,-57.0687,2.4881,-1.4476,6.3484,
SOCIETATEA TRANSPORT PUBLIC NEAMȚ S.A.,2019,Diverse,0.8605,0.7164,0.8738,6.9258,5.4733,12.3295,97.7209,2.2526,-0.1219,3.3755,
AUTO MOLDOVA SA,2019,Diverse,0.9191,0.9116,1.0446,-23.4263,6.6861,3.4739,-77.9057,0.5196,-0.0845,0.6651,
PUBLISERV S.A.,2019,Diverse,0.4977,0.0453,1.8816,-2.1343,-51.54,-11.6986,13.2697,0.227,-0.9451,-1.2435,
GRUP LEMN SRL,2019,Diverse,4.5538,4.5538,0.0324,0.0336,34.0397,3.0469,3.1616,0.0895,0.115,19.2951,
G & T TRANS SRL,2019,Diverse,1.5105,1.4965,0.662,1.9587,1.9349,12.4483,36.8314,6.4334,0.338,5.7048,
GECIAN PROD SRL,2019,Diverse,2.0764,2.0764,0.3502,0.5388,11.1572,6.8297,10.5098,0.6121,0.3769,4.2583,
SALUBRITAS SA,2019,Diverse,0.2151,0.2151,0.5847,1.4545,21.9569,3.7437,9.3129,0.1705,-0.4589,1.3506,
ROCRI TRADE SRL,2019,Diverse,0.6413,0.6413,1.5593,-2.7878,36.3782,84.928,-151.8382,2.3346,-0.5593,11.7912,
INCO INDUSTRY SRL,2019,Diverse,90.4938,90.1534,0.0111,0.0112,75.8771,72.681,73.4932,0.9579,0.9889,200.0,
FARMACIA MINA SRL,2019,Diverse,1.4887,1.2922,0.2209,0.2835,6.1687,2.3749,3.0482,0.385,0.108,2.5559,
CRIBER NET SRL,2019,Diverse,1.8474,1.1976,0.4683,0.8808,13.2246,48.8401,91.8571,3.6931,0.3969,22.4661,
MEGA TRAVEL SRL,2019,Diverse,0.4094,0.4094,0.2665,0.3633,65.7726,11.678,15.9202,0.1776,-0.1574,8.8991,
BT OPERATIONAL LEASING S.A.,2019,Diverse,26.222,26.222,0.0381,0.0396,48.4351,94.8097,98.5687,1.9575,0.9619,200.0,
VOLTA GRUP SRL,2019,Diverse,0.9874,0.2474,1.0127,-79.6726,-19.4879,-5.9331,466.7712,0.3044,-0.0128,-1.1717,
APPLE PIE SRL,2019,Diverse,1.1539,0.6428,0.639,1.77,44.7525,25.6024,70.9187,0.5721,0.0983,8.1925,
CORDUN GAZ SA,2019,Diverse,0.7954,0.0001,1.2572,-4.8884,12.1805,67.9368,-264.1677,5.5775,-0.2572,11.6954,
SIMIAL SRL,2019,Diverse,1.906,1.9059,0.5034,1.0139,42.6745,45.522,91.6758,1.0667,0.4561,21.6131,
CASA DE SCHIMB VALUTAR ROCRI SRL,2019,Diverse,0.068,0.0438,5.6166,-1.2072,-27.5257,-26.815,5.7637,0.9742,-5.2348,-0.9203,
ALTEX LOGISTIC & DISTRIBUTION SRL,2019,Diverse,0.0608,0.0606,0.4839,0.8983,24.2139,2.2649,4.2042,0.0935,-0.4545,0.936,
COMPANIA JUDETEANA APA SERV SA,2019,Diverse,85.0327,85.0327,0.0118,0.0119,55.2933,98.3108,99.4807,1.778,0.9882,200.0,
ZAHARESCU CONSTRUCTII SRL,2019,Diverse,2.7193,2.6102,0.2075,0.3378,20.5088,21.1442,34.4317,1.031,0.3567,23.9227,
CROSTA SRL,2019,Diverse,1.3433,1.0589,0.1859,0.2409,24.7934,9.7584,12.6467,0.3936,0.0638,10.4989,
ALVERTEX SRL,2019,Diverse,0.0951,0.0344,9.6681,-1.1154,-52.2453,-59.6472,6.8812,1.1417,-8.7492,-1.0913,
BRILIANT SRL,2019,Diverse,2.0589,1.6224,0.4525,0.835,6.6139,15.5374,28.6718,2.3492,0.4791,7.8958,
IZOTEC GROUP SRL,2019,Diverse,1.6836,1.6836,0.5124,1.0961,7.97,24.0417,51.4327,3.0165,0.3502,11.119,
ONLINESHOP SRL,2019,Diverse,2.6983,2.3608,0.3137,0.4571,65.2557,49.3152,71.8575,0.7557,0.5328,32.8854,
DANLIN XXL SRL,2019,Diverse,1.1445,0.4946,0.8571,5.9969,-0.2788,-1.9262,-13.4774,6.909,0.1239,-0.4495,
ANTREPRIZA DE CONSTRUCŢII DRUMURI ŞI AUTOSTRĂZI S.R.L.,2019,Diverse,59.8248,59.8248,0.0058,0.0058,29.3078,11.2674,11.3328,0.3845,0.3395,200.0,
GA-PRO-CO CHEMICALS SA,2019,Diverse,12.6843,12.6843,0.0788,0.0856,92.1162,92.1162,100.0,1.0,0.9212,200.0,
TODDY GROUP SRL,2019,Diverse,1.3554,1.3554,0.7313,2.7221,20.0694,27.0503,100.6848,1.3478,0.2599,8.505,
AVCON STORE SRL,2019,Diverse,0.5882,0.5882,0.9446,29.259,2.9212,2.8157,87.2186,0.9639,-0.389,0.6423,
SUPER BALL INTERNATIONAL SRL,2019,Diverse,3.454,3.4457,0.2586,0.3487,0.0658,0.1821,0.2457,2.7662,0.6345,0.3672,
SWL WOOD INDUSTRIES SRL,2019,Diverse,0.8999,0.8777,0.8419,5.3263,7.7866,16.7398,105.9015,2.1498,-0.0843,4.8253,
ALMOS AGROROM SRL,2019,Diverse,0.6334,0.6334,0.1254,0.1498,19.6678,8.8751,10.6069,0.4512,-0.046,14.8871,
BICO INDUSTRIES S.A.,2019,Diverse,21.4266,19.7797,0.0467,0.049,59.1405,92.0692,96.5765,1.5568,0.9533,200.0,
ETURIA SRL,2019,Diverse,1.5767,1.2785,0.6207,1.8969,7.4034,5.7605,17.6062,0.7781,0.3579,1.8563,
AMCOR FLEXIBLES PIATRA NEAMŢ S.R.L.,2019,Diverse,2.2917,2.2912,0.3205,0.4716,7.3521,29.3213,43.1504,3.9882,0.414,20.8017,
LOCATIVSERV SRL,2019,Diverse,2.355,0.9786,0.4021,0.6724,16.509,30.4824,50.9798,1.8464,0.5448,16.0885,
R.N.P. ROMSILVA - ADMINISTRAŢIA PARCULUI NATURAL VÂNĂTORI NEAMŢ RA,2019,Diverse,9.7775,9.3354,0.0784,0.0851,-47.8736,-29.8266,-32.3641,0.623,0.6882,-74.4705,
ACCES AUTO TRADING SRL,2019,Diverse,0.022,0.0217,2.7578,-1.5689,-55.5333,-0.6616,0.3764,0.0119,-2.6972,-0.0472,
MITHRAS BUILD SRL,2019,Diverse,0.2943,0.2872,0.5256,1.5505,26.2477,4.7014,13.8698,0.1791,-0.3709,2.0439,
PRO - SALUBRITATE DUMBRAVA ROŞIE SRL,2019,Diverse,1.6015,1.6015,0.3731,0.5961,7.7737,23.0084,36.7639,2.9598,0.2244,14.6547,
LOCALSERV COMTAM SRL,2019,Diverse,0.7628,0.7628,0.8724,6.839,7.8629,8.4379,66.1452,1.0731,-0.207,2.2746,
CTT CONSTRUCŢII SAFE S.R.L.,2019,Diverse,10.1757,10.1757,0.0978,0.1084,50.3429,90.2107,99.9878,1.7919,0.8972,188.1763,
IMPULS ART TN SRL,2019,Diverse,2.567,2.5501,0.3249,0.4812,19.142,49.098,72.7235,2.5649,0.5091,31.8099,
MAVGO HOLDING S.R.L.,2019,Diverse,1.9398,1.5762,0.4946,0.9785,4.1593,6.2638,12.3927,1.506,0.4648,3.3741,
ROMANEL HARDWOOD SRL,2019,Diverse,1.2529,1.0379,0.7982,3.9543,8.6032,17.7021,87.7014,2.0576,0.2018,4.9514,
S.C.A.D.T. SA,2019,Diverse,0.2711,0.0291,1.9489,-2.0411,-51.9993,-28.1705,29.5026,0.5417,-1.4206,-2.8353,
ZAHAR CORABIA SA,2019,Diverse,10.2475,1.5432,0.0847,0.0925,97.9975,3.2186,3.5163,0.0328,0.7829,7.836,
AGROMEC VISINA SA,2019,Diverse,0.7576,0.488,0.52,1.0935,3.8478,3.0878,6.4926,0.8025,-0.1261,1.1875,
ROMANITA S.A.,2019,Diverse,0.6554,0.3387,0.7035,2.373,2.4388,15.2742,51.5192,6.263,-0.2424,5.7071,
Firma_23407179,2019,Diverse,12.6804,9.287,0.0789,0.0856,70.8,3.9086,4.2432,0.0552,0.9211,10.3325,
VITI-POMICOLA SÂMBUREŞTI SA,2019,Diverse,33.8733,33.8733,0.0295,0.0304,86.54,85.1604,87.751,0.9841,0.9705,200.0,
NATURAL SRL,2019,Diverse,1.9807,1.9807,0.5049,1.0197,16.0515,45.8341,92.5706,2.8554,0.4951,19.286,
LONGIN SRL,2019,Diverse,44.1793,44.1793,0.0226,0.0232,94.0753,97.4704,99.7277,1.0361,0.9774,200.0,
ROLMIS SRL,2019,Diverse,1.114,1.047,0.7361,2.7888,23.9513,26.3868,99.9729,1.1017,0.0839,7.4529,
PRIMUL MERIDIAN SRL,2019,Diverse,2.2904,2.2904,0.4205,0.7255,19.5077,24.4932,42.2637,1.2556,0.5426,12.2072,
MATRA SRL,2019,Diverse,1.2761,1.2761,0.4884,0.9547,-1.1468,-0.679,-1.3273,0.5921,0.1349,-0.0178,
CONDOR PADURARU SRL,2019,Diverse,1.0473,1.0473,0.1898,0.2342,56.0956,10.2608,12.664,0.1829,0.009,12.6844,
GRUP PRIMACONS SRL,2019,Diverse,0.7482,0.7156,0.9968,313.3445,0.144,0.2421,76.1023,1.6815,-0.251,0.1529,
SALUBRIS SA,2019,Diverse,0.1635,0.1635,6.115,-1.1955,46.4955,35.1082,-6.8637,0.7551,-5.115,1.2224,
CELLADA SRL,2019,Diverse,2.5287,2.5287,0.1707,0.2059,7.2892,31.9924,38.5786,4.389,0.261,42.8008,
UNICONFEX EXIM SRL,2019,Diverse,0.1232,0.1232,0.5187,1.0777,0.5431,0.7715,1.603,1.4207,-0.4548,0.9659,
POP INDUSTRY SRL,2019,Diverse,1.0948,0.9618,0.6305,1.5655,9.2289,40.2527,99.9485,4.3616,0.0598,15.6952,
PLUS SRL,2019,Diverse,1.9761,1.9432,0.4126,0.7025,15.8789,38.787,66.0363,2.4427,0.4028,23.2743,
VICTORIA INTERMED SRL,2019,Diverse,1.0311,0.9783,0.7239,2.6212,19.3694,27.5568,99.7892,1.4227,0.0225,8.007,
FLAGAS SRL,2019,Diverse,3.3506,3.3506,0.1826,0.2234,13.5404,27.6178,33.7887,2.0397,0.4293,36.1924,
OLT DRUM SA,2019,Diverse,1.6845,1.6845,0.5936,1.4671,18.3834,40.4448,99.9519,2.2001,0.4064,15.7972,
EUROSPATIAL SRL,2019,Diverse,1.2082,1.2082,0.8155,4.4883,8.4852,15.3562,84.5131,1.8098,0.1698,4.3224,
DELTA ALUMINIU SRL,2019,Diverse,1.2618,1.2548,0.6621,1.9595,15.4591,34.6017,102.4025,2.2383,0.1734,10.9333,
ELITUR TRANS SRL,2019,Diverse,1.1741,0.8059,0.7533,3.2075,23.7169,15.1669,64.5764,0.6395,0.1311,4.199,
MALINA LUX SRL,2019,Diverse,5.4284,5.2608,0.1178,0.1335,16.3301,23.7364,26.9058,1.4535,0.5216,42.8095,
PANADRIA SRL,2019,Diverse,13.5847,10.2343,0.0173,0.0176,25.1919,8.081,8.2232,0.3208,0.2177,97.0364,
PROLYTE PRODUCTS RO SRL,2019,Diverse,1.548,1.33,0.1894,0.2357,14.1186,23.1253,28.7778,1.6379,0.1038,27.0278,
M.T.D. SIMPLU CONSTRUCT SRL,2019,Diverse,1.3557,0.9379,0.7217,2.5938,4.3622,12.2205,43.9185,2.8015,0.2567,4.1626,
GARDIENII SRL,2019,Diverse,4.1539,2.8564,0.2383,0.3129,45.817,42.7146,56.0782,0.9323,0.7516,36.6316,
CPE EAST EUROPE SRL,2019,Diverse,0.5504,0.4727,0.8314,5.4289,0.9219,1.6419,10.7211,1.781,-0.3738,0.457,
PADRINO SRL,2019,Diverse,1.0933,1.0103,0.63,1.703,2.1775,2.6133,7.0637,1.2001,0.0588,1.0251,
ENERGIA VERDE STREJESTI S.A.,2019,Diverse,0.4417,0.3562,0.7326,2.7869,26.352,8.1345,30.9433,0.3087,-0.409,2.3066,
SANTEC SRL,2019,Diverse,0.4975,0.4925,0.3154,5.0345,2.3155,0.2627,4.1925,0.1134,-0.1585,0.2029,
INTERCOMPANY SRL,2019,Diverse,1.0525,0.3683,0.9156,10.8444,-2.6798,-4.0506,-47.9773,1.5116,0.0481,-0.8848,
ABC DOINA SRL,2019,Diverse,1.2244,1.2214,0.7147,2.5048,35.5906,28.241,98.979,0.7935,0.1604,8.1954,
LESCACI COM SRL,2019,Diverse,2.0963,2.0963,0.1937,0.2402,34.1857,22.0857,27.391,0.6461,0.2123,23.4741,
GAMA & GAMA SRL,2019,Diverse,0.2446,0.1869,1.2856,-4.3635,-44.6462,-2.5653,8.7067,0.0575,-0.9711,-0.3991,
GAMONI SRL,2019,Diverse,1.2102,1.2102,0.7488,2.9815,0.1963,0.4989,1.9865,2.5418,0.1574,0.2296,
DARIA CONST SRL,2019,Diverse,2.7236,1.8521,0.3672,0.5802,5.985,7.8276,12.3692,1.3079,0.6328,6.4011,
NICOVID SRL,2019,Diverse,10.5867,10.5845,0.0499,0.0526,5.425,1.0588,1.1144,0.1952,0.4787,7.2994,
CECONI SRL,2019,Diverse,4.08,4.0716,0.1631,0.2032,36.6594,15.5746,19.4062,0.4248,0.5022,24.7242,
FLORISAL SA,2019,Diverse,1.1699,1.1699,0.3708,0.5894,98.2107,65.1273,103.5107,0.6631,0.063,35.4842,
GENEZIS TRADE ROMANIA S.R.L.,2019,Diverse,1.6742,1.2072,0.3442,0.5247,10.5533,4.5295,6.9063,0.4292,0.232,3.3206,
H&M COMPANY SRL,2019,Diverse,0.6402,0.6395,1.2184,-5.5794,12.7138,37.2204,-170.4483,2.9276,-0.4384,7.3794,
TRANS PINK INTERNATIONAL SRL,2019,Diverse,4.3702,4.0808,0.0549,0.6955,4.1041,1.2177,15.4387,0.2967,0.1849,5.3778,
ALCONOR COMPANY SRL,2019,Diverse,1.4241,1.3068,0.2645,0.3595,0.1488,0.1197,0.1627,0.8046,0.1122,0.6977,
TARR CONST SRL,2019,Diverse,89.5137,89.5137,0.0112,0.0113,27.5489,22.1801,22.4307,0.8051,0.9888,200.0,
NORD SIMEX SRL,2019,Diverse,14.6335,14.6335,0.0535,0.0565,-9.4032,-14.3647,-15.1767,1.5276,0.7295,-47.984,
OFFENSIVE SRL,2019,Diverse,0.9075,0.8864,0.9616,25.0093,1.2119,3.5307,91.8314,2.9133,-0.0889,1.2066,
PALAT JUD SRL,2019,Diverse,60.0274,60.0274,0.0167,0.0169,96.9469,42.4524,43.1716,0.4379,0.9833,200.0,
SOMIPRESS ROMANIA SRL,2019,Diverse,8.7154,8.4441,0.1088,0.3108,29.5024,12.8282,36.6539,0.4348,0.8391,24.3319,
GEO SPED SRL,2019,Diverse,0.984,0.8342,0.4518,1.3272,31.1794,25.2251,74.1065,0.809,-0.0072,13.2097,
CBA NORD VEST SRL,2019,Diverse,1.1206,0.3943,0.8924,8.293,1.5653,8.5329,79.2961,5.4514,0.1076,5.5748,
LUBEXPERT ROMANIA SRL,2019,Diverse,2.5755,1.6325,0.245,0.3245,18.354,26.0033,34.4414,1.4168,0.386,22.2544,
ROTECA SRL,2019,Diverse,1.3033,0.2578,0.1428,0.1666,-1.6177,-1.8325,-2.1378,1.1328,0.0433,-2.386,
SZILMED SRL,2019,Diverse,0.0016,0.0016,0.8495,5.6431,-12.228,-0.9246,-6.142,0.0756,-0.8481,-0.2177,
PETROCOM SM SRL,2019,Diverse,5.957,5.532,0.0966,1.2607,9.1079,7.3734,96.2107,0.8096,0.4789,15.4674,
APASERV SATU MARE SA,2019,Diverse,14.6191,1.9484,0.0529,0.0559,5.8403,13.5002,14.255,2.3116,0.7211,62.5959,
DELFINGEN RO-SATU MARE S.A.,2019,Diverse,0.5664,0.5578,0.7924,4.9487,3.3322,1.6589,10.3597,0.4978,-0.3436,0.5444,
SELETTRA EUROPE S.R.L.,2019,Diverse,0.7283,0.7266,0.8489,5.6177,5.0574,9.3576,61.9261,1.8503,-0.2307,2.6418,
CASCO GROUP S.R.L.,2019,Diverse,29.5044,29.5044,0.0339,0.0351,47.1227,95.7537,99.113,2.032,0.9661,200.0,
G.M. DEVELOPEMENT SRL,2019,Diverse,1.5311,0.0111,0.6531,1.8828,13.5936,8.6852,25.0379,0.6389,0.3469,2.8554,
BETASIL SRL,2019,Diverse,67.4809,67.4809,0.0148,0.015,85.1521,42.0538,42.6864,0.4939,0.9852,200.0,
TRANSURBAN SA,2019,Diverse,2.2629,2.2629,0.4055,0.682,10.5833,22.2718,37.462,2.1044,0.5121,13.0865,
GOTEC ROM SRL,2019,Diverse,1.6672,1.634,0.3166,0.4634,1.7359,3.9108,5.723,2.2529,0.2113,3.2774,
TOP DESIGN FURNITURE SRL,2019,Diverse,0.4944,0.1423,0.5718,1.3354,0.6082,0.5435,1.2694,0.8936,-0.2891,0.3,
DOOR PANELS SRL,2019,Diverse,43.7111,43.7111,0.0209,0.0213,2.9822,3.5212,3.5962,1.1807,0.8905,46.3274,
MEDEEA AGRO PROD SRL,2019,Diverse,3.4412,3.418,0.0464,0.1376,12.6687,2.0681,6.1323,0.1632,0.1133,10.6057,
MUELLER & PRIETENII SRL,2019,Diverse,1.6586,1.4144,0.3634,0.7724,12.7197,8.5881,18.2532,0.6752,0.2393,5.0483,
SUPER MAGAZIN TRANSILVANIA SRL,2019,Diverse,4.6641,4.6641,0.2144,0.2729,68.5603,44.3156,56.41,0.6464,0.7856,41.9418,
AGROPROD CRASNA COOPERATIVA AGRICOLĂ,2019,Diverse,1.3599,1.3439,0.6539,1.8891,0.2933,0.8322,2.4045,2.8374,0.2354,0.2546,
SECONDTEXTILIASAM 2010 SRL,2019,Diverse,1.0055,0.7538,0.44,0.7856,0.697,0.2476,0.4421,0.3553,0.0024,0.2741,
HENRIK HANSEN SRL,2019,Diverse,1.2522,1.2494,0.7201,2.5818,4.3812,18.3303,65.7185,4.1839,0.1816,6.1595,
OCOLUL SILVIC ARDUD RA,2019,Diverse,22.8511,22.3784,0.0438,0.0458,37.3404,61.8098,64.6384,1.6553,0.9562,200.0,
BATONAVAL SRL,2019,Diverse,0.7667,0.0962,0.6859,2.4186,1.6636,2.805,9.8906,1.6861,-0.16,1.3352,
WOCO PIPE SYSTEM COMPONENTS ROM SRL,2019,Diverse,0.0669,0.0669,1.2875,-4.4782,29.7826,5.2177,-18.1481,0.1752,-1.2013,0.8181,
HOLCZERIK S.R.L.,2019,Diverse,1.9257,0.6646,0.4429,0.7949,2.2457,4.0533,7.2753,1.8049,0.41,2.6456,
SAMUS LACT COOPERATIVA AGRICOLĂ,2019,Diverse,2.1199,0.5724,0.4695,0.8851,24.1562,52.9622,99.8382,2.1925,0.5258,23.596,
SONDEX PRODUCTION SRL,2019,Diverse,23.7105,23.7105,0.0401,0.0417,54.8074,95.0188,98.9845,1.7337,0.9099,200.0,
PURE HOME COLLECTIONS SRL,2019,Diverse,9.0927,7.7069,0.1074,0.1203,76.222,89.0674,99.7837,1.1685,0.8691,169.7397,
MAS MODULAR ARCHITECTURAL SYSTEMS SRL,2019,Diverse,0.7974,0.4652,0.7705,3.3566,14.6354,22.9476,99.9746,1.5679,-0.1561,6.6481,
NORD VEST PRO SANI PRO SRL,2019,Diverse,3.3177,1.9797,0.2983,0.425,9.9768,1.5527,2.2127,0.1556,0.6913,1.123,
FRIALDIS RO TRANSPORT SRL,2019,Diverse,12.3579,12.3579,0.0809,0.088,31.4153,91.3445,99.3869,2.9076,0.9191,200.0,
PIEŢE -PARCĂRI SRL,2019,Diverse,0.7668,0.7668,0.7904,3.77,17.2121,33.3411,159.0377,1.9371,-0.1843,8.9281,
ALU MENZIKEN SRL,2019,Diverse,0.5574,0.5482,1.73,-2.3699,4.5111,27.069,-37.0824,6.0006,-0.7656,4.0058,
TRISHIA FORWARDING SRL,2019,Diverse,1.8626,1.8626,0.5076,1.0307,16.3845,37.1264,75.3929,2.2659,0.4378,15.5215,
LAVITEX PROD SRL,2019,Diverse,34.6727,34.6727,0.0288,0.0297,-19.8583,-41.6536,-42.8906,2.0975,0.9712,-200.0,
PROFIPET COM SRL,2019,Diverse,5.3787,5.3787,0.012,0.0122,51.5301,7.6508,7.7698,0.1485,0.0524,130.38,
KALOMIN IMPEX SRL,2019,Diverse,2.9134,2.7231,0.253,0.3386,20.9201,24.4343,32.7083,1.168,0.484,20.2551,
OLTINA TRADING S.A.,2019,Diverse,1.0904,0.0266,0.9171,11.0655,-12.9943,-9.045,-109.1322,0.6961,0.0829,-1.8081,
PECEF TEHNICA SRL,2019,Diverse,1.0256,1.0256,0.9259,12.4875,3.9149,6.9945,94.3383,1.7866,0.0237,1.6756,
CAST SRL,2019,Diverse,0.9235,0.7592,0.4783,0.9168,0.0799,0.0401,0.0769,0.5017,-0.0366,0.2277,
AFILIU TRANS SRL,2019,Diverse,0.7158,0.1702,1.397,-3.5192,5.7339,28.8795,-72.7532,5.0366,-0.397,4.8575,
ALGABETH COM SRL,2019,Diverse,21.0643,8.5799,0.0467,0.049,-38.7317,-26.0354,-27.3115,0.6722,0.9375,-102.8052,
SPOTING SA,2019,Diverse,0.9143,0.8695,0.9584,23.0501,1.2402,4.1316,99.3653,3.3315,-0.0822,1.1475,
EXPOTEHNICA SRL,2019,Diverse,0.7411,0.7141,1.1205,-9.1944,8.254,10.7157,-87.9286,1.2982,-0.2901,2.3655,
MM PACKAGING ROMANIA S.R.L.,2019,Diverse,0.0924,0.0777,7.6226,-1.151,-6.9488,-87.5,13.2122,12.5921,-6.9186,-2.286,
SWISSPOR SA,2019,Diverse,4.4374,4.4374,0.1626,0.1942,13.6771,15.3501,18.3307,1.1223,0.5589,23.0384,
METATOOLS SRL,2019,Diverse,0.6742,0.4977,0.3158,0.4616,9.5494,0.4019,0.5875,0.0421,-0.1029,0.2545,
BIANCOSPINO SRL,2019,Diverse,0.7358,0.6716,0.8937,8.4087,6.3945,16.5674,155.8779,2.5909,-0.2361,4.5999,
BYXAN TRANS SRL,2019,Diverse,4.4158,4.4158,0.203,0.2547,44.2865,79.3685,99.584,1.7922,0.6934,79.7094,
SERVE CEPTURA SRL,2019,Diverse,3.4771,3.3582,0.2507,0.5197,33.0251,1.6321,3.3839,0.0494,0.6209,1.4276,
UNILEVER ROMANIA SA,2019,Diverse,33.9354,0.4651,0.0295,0.0304,-31.829,-36.7852,-37.9021,1.1557,0.9705,-200.0,
PASTEUR FILIALA FILIPESTI S.A.,2019,Diverse,2.4001,2.4001,0.4167,0.7142,4.2353,35.2209,60.3774,8.316,0.5833,20.8985,
AENOVA ROMANIA S.R.L.,2019,Diverse,1.0944,1.0557,0.7999,3.9985,24.8912,20.5381,102.6592,0.8251,0.0755,5.3362,
ADVANCED INDUSTRIES PACKAGING S.R.L.,2019,Diverse,1.6781,1.6781,0.5959,1.4748,5.8351,16.1921,40.0724,2.7749,0.4041,6.3655,
VERTICAL DESIGN SRL,2019,Diverse,6.37,6.37,0.1206,0.1372,51.0831,57.4281,65.3064,1.1242,0.6478,97.0731,
COMPANIA DE CONSTRUCTII DIN ALUMINIU TEHNOREX SRL (C.C.A.TEHNOREX),2019,Diverse,8.9867,8.9866,0.0722,0.0778,23.4493,1.4519,1.5648,0.0619,0.5766,5.2789,
METIGLA S.R.L.,2019,Diverse,8.3422,4.2386,0.0772,0.0836,25.1561,20.1305,21.8136,0.8002,0.5665,54.2518,
TERQUA SRL,2019,Diverse,0.7596,0.7596,0.2282,0.2957,60.8197,22.2898,28.8802,0.3665,-0.0549,20.499,
HABAU S.R.L.,2019,Diverse,0.6066,0.6066,0.3844,1.056,18.9556,28.3711,77.9401,1.4967,-0.1512,15.3915,
APA NOVA PLOIESTI SRL,2019,Diverse,1.1034,1.0859,0.5559,1.2517,21.6751,44.1837,99.4892,2.0385,0.0575,19.0141,
SYSTEMBAU S.P.S. SRL,2019,Diverse,2.8578,2.8578,0.3495,0.5374,1.6913,7.3733,11.3355,4.3595,0.6494,5.7133,
SAINT-GOBAIN PRIME GLASS WORKING S.R.L.,2019,Diverse,1.0187,1.0133,0.9538,-6.7269,-18.4212,-8.4973,59.9284,0.4613,0.0178,-1.7818,
COMNILIS PROD SRL,2019,Diverse,0.0251,0.0251,0.4256,0.7411,16.5978,1.4459,2.5174,0.0871,-0.4149,0.7192,
PROFESSIONAL FARMA LINE SRL,2019,Diverse,0.4076,0.3905,2.4532,-1.6881,20.1587,59.7898,-41.1431,2.966,-1.4532,5.5995,
LADRISI GROUP SRL,2019,Diverse,1.0784,1.0258,0.7901,3.7637,3.4324,1.5692,7.4755,0.4572,0.062,0.7444,
DEROM TOTAL SRL,2019,Diverse,2.251,2.251,0.4442,0.7994,53.4142,55.3024,99.5085,1.0353,0.5558,26.2957,
WAM ROMANIA SRL,2019,Diverse,0.5921,0.3184,0.5387,1.1845,5.2111,10.2471,22.5324,1.9664,-0.2197,4.5615,
