company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
PENYE TEXTIL COM SRL,2020,Diverse,2.4761,2.4746,0.1833,0.3133,0.1186,0.0203,0.0346,0.1708,0.2705,0.0272,
RON'S LAND GREEN SRL,2020,Diverse,0.2706,0.2701,0.4709,0.8946,-5.1434,-0.6653,-1.2639,0.1293,-0.3435,-0.1703,
SALTEX MOB SRL,2020,Diverse,1.3142,1.2006,0.7584,3.1405,14.4688,23.9514,99.1783,1.6554,0.2383,7.2162,
SOTHIS PRINT S.R.L.,2020,Diverse,1.4247,1.3278,0.6287,1.693,-1.8373,-0.3213,-0.8652,0.1749,0.267,0.0487,
BMC TRUCK & BUS SA,2020,Diverse,1.3642,1.1447,0.2103,0.4002,0.3835,0.2713,0.5163,0.7074,0.0766,0.3231,
GELDA COM IMPEX 2002 SRL,2020,Diverse,40.6346,40.3374,0.0246,0.0252,79.3796,97.4841,99.9409,1.2281,0.9743,200.0,
DSE CONSULTING SRL,2020,Diverse,0.368,0.368,0.8976,8.7615,73.5657,6.3257,61.7479,0.086,-0.5673,1.4671,
COMAT CONCEPT GROUP SRL,2020,Diverse,2.412,2.412,0.4082,0.6898,-3.1404,-4.4091,-7.4507,1.404,0.5764,-1.5197,
GIANT STAR SRL,2020,Diverse,0.3286,0.2848,0.544,1.1962,3.1388,0.7876,1.7318,0.2509,-0.3653,0.3929,
SERVICIUL TRANSPORT VOLUNTARI S.A.,2020,Diverse,0.097,0.097,0.9078,9.7164,-6.5573,-0.6797,-7.2751,0.1037,-0.8198,-0.1497,
DEROM MANAGEMENT SRL,2020,Diverse,2.0198,2.0198,0.4522,0.8256,7.8183,22.4402,40.967,2.8702,0.4612,11.7914,
SELF INF SERV S.R.L.,2020,Diverse,0.9445,0.9436,0.5748,1.3751,13.1033,29.192,69.8393,2.2278,-0.0319,11.9011,
KLINGSPOR ROMANIA SRL,2020,Diverse,6.6137,6.5726,0.141,0.1656,11.3746,15.9176,18.6874,1.3994,0.7918,26.3795,
A & D AUTOTRANS SRL,2020,Diverse,0.9341,0.9341,0.7218,2.5949,36.8056,4.9826,17.9116,0.1354,-0.0476,1.418,
BAHBAHAN GRUP RO SRL,2020,Diverse,1.006,0.8771,0.3741,0.5978,56.6971,24.1566,38.5972,0.4261,0.0023,13.5412,
AMIBLU ROMANIA S.R.L.,2020,Diverse,7.9936,7.9747,0.1187,0.1346,30.5392,35.781,40.598,1.1716,0.8298,61.4844,
STERILECO S.R.L.,2020,Diverse,3.0192,2.7884,0.0924,0.8261,0.9254,0.1835,1.6405,0.1983,0.1865,0.8263,
EVERPRO INTERNATIONAL CONSTRUCTION SRL,2020,Diverse,41.2678,41.2678,0.0232,0.0237,54.3925,52.9892,54.2452,0.9742,0.9324,200.0,
MATRIX ACTIVITY GRUP SRL,2020,Diverse,0.9899,0.9053,0.3738,1.1424,22.2584,5.8479,17.874,0.2627,-0.0038,3.2697,
MICRO GRUP BUSINESS SOLUTION SRL,2020,Diverse,1.1833,1.075,0.8451,5.4557,1.5035,20.5229,132.4895,13.6503,0.1549,9.5282,
GARDEN CENTER GRUP  SRL,2020,Diverse,2.5709,2.5709,0.3656,0.6412,2.8373,13.8171,24.2309,4.8699,0.5743,8.3987,
ALPLAINDUSTRIAL ROMANIA S.R.L.,2020,Diverse,1.6141,1.6141,0.5074,1.03,3.6382,0.4164,0.8453,0.1145,0.3116,0.2091,
FATROM - ADITIVI FURAJERI SRL,2020,Diverse,1.6266,1.6144,0.0656,0.0764,1.0418,0.0187,0.0218,0.0179,0.0411,0.2541,
REAL ESTATE SRL,2020,Diverse,22.9228,22.9228,0.0416,0.0465,82.1607,86.4551,96.5508,1.0523,0.9123,200.0,
CARBOGAZ SRL,2020,Diverse,1.6322,1.6322,0.6119,1.5766,-0.9012,-2.0258,-5.2195,2.2479,0.3868,-0.6621,
WATER SYSTEMS INTERNATIONAL SRL,2020,Diverse,3.1376,2.4002,0.2318,0.3017,15.5248,35.273,45.9153,2.2721,0.4954,32.3969,
MILBRO TEXTILE SRL,2020,Diverse,2.1733,2.1733,0.4601,0.8523,5.9781,34.3748,63.6722,5.7501,0.5399,17.7872,
IRON MOUNTAIN SRL,2020,Diverse,0.2412,0.2257,1.1328,-8.5302,-16.9219,-13.3203,100.3042,0.7872,-0.8596,-2.269,
P.C.S. PROFESSIONAL CLEANING SERVICES SRL,2020,Diverse,41.0833,34.9028,0.0243,0.0249,14.0037,89.4523,91.684,6.3878,0.9757,100.0,
MINIPRIX SRL,2020,Diverse,5.8037,5.8037,0.1496,0.176,65.0242,62.824,73.8801,0.9662,0.7189,85.251,
POINT DEVELOPMENT SRL,2020,Diverse,2.7251,1.9882,0.3412,0.5424,2.3294,1.5616,2.4819,0.6704,0.5887,0.9152,
LAROMET METAL SA,2020,Diverse,2.1624,2.1624,0.3191,0.4686,27.1738,67.8921,99.7064,2.4984,0.3709,43.8233,
IRCAT-CO SRL,2020,Diverse,1.232,1.2015,0.7751,3.4459,7.5302,20.2066,89.8358,2.6834,0.1798,6.2073,
DURAZIV SRL,2020,Diverse,2.1751,0.1236,0.4597,0.851,35.4293,19.4049,35.9182,0.5477,0.5403,9.156,
E-BODA DISTRIBUTION SRL,2020,Diverse,0.6942,0.6547,0.7778,3.5559,2.1782,4.4255,20.2318,2.0318,-0.2378,1.4873,
M & D CONS INVESTITII SRL,2020,Diverse,3.0053,3.0053,0.0815,0.0887,58.6525,27.8726,30.3447,0.4752,0.1634,69.5942,
GERMAG TREND SRL,2020,Diverse,0.8658,0.8657,1.155,-7.4519,-12.2228,-16.6164,107.2069,1.3595,-0.155,-2.6419,
REWE PROJEKTENTWICKLUNG ROMANIA SRL,2020,Diverse,15.0765,11.2386,0.061,0.0649,-16.1813,-6.9311,-7.3811,0.4283,0.8582,-21.3463,
PYRAMIS ROMANIA SRL,2020,Diverse,0.3178,0.3178,0.4671,0.959,22.985,10.7274,22.0255,0.4667,-0.3186,4.7743,
AUTO BRAND SRL,2020,Diverse,2.0228,1.8426,0.1432,0.1787,4.5418,6.2275,7.77,1.3712,0.1465,10.7538,
FERMEPLUS SRL,2020,Diverse,1.675,1.6202,0.0947,0.1046,52.7712,49.2658,54.4194,0.9336,0.0639,105.8031,
KARPATHIA INDUSTRIES SRL,2020,Diverse,0.2557,0.0205,3.2318,-1.4481,-57.9748,-36.0359,16.1468,0.6216,-2.4053,-2.1917,
CTPARK BUCHAREST SRL,2020,Diverse,5.2108,4.7828,0.1637,0.1957,28.6632,31.8507,38.0851,1.1112,0.6893,45.599,
UNIBEL NORD SRL,2020,Diverse,0.1041,0.0865,0.9214,11.7265,56.9079,2.9068,36.9938,0.0511,-0.8255,0.6705,
HIGH-TECH CLIMA S.A.,2020,Diverse,0.0356,0.001,2.7583,-1.5687,-69.0613,-22.0612,12.5472,0.3194,-2.6602,-1.5765,
DOURDIN ROMANIA SRL,2020,Diverse,0.5835,0.3342,0.9469,17.849,4.6134,5.2986,99.8726,1.1485,-0.3944,1.2966,
RADIOACTIV MINERAL MAGURELE SA,2020,Diverse,3.6059,3.4802,0.2146,0.2831,22.9523,39.8169,52.5248,1.7348,0.5592,42.79,
AGROMAR SRL,2020,Diverse,1.2559,1.2559,0.6936,2.5536,9.0626,15.8394,58.3155,1.7478,0.1775,5.0713,
DORI-STEF INVEST SRL,2020,Diverse,0.1054,0.1054,0.3813,0.6162,33.4641,2.8002,4.5256,0.0837,-0.3411,1.5143,
EUROBUSINESS TIPAR SRL,2020,Diverse,0.4347,0.3324,1.3281,-4.047,2.1982,3.3022,-10.0625,1.5023,-0.7508,0.7294,
ROMEGA INDUSTRY SRL,2020,Diverse,62.526,62.526,0.016,0.0163,95.6122,36.7016,37.2981,0.3839,0.984,200.0,
PPC-PUBLIC POWER CORPORATION ROMANIA S.A.,2020,Diverse,1.5704,1.2089,0.6368,1.753,35.785,16.8686,46.4394,0.4714,0.3632,6.2059,
OPTIFARM SRL,2020,Diverse,0.9583,0.9583,1.0297,-34.6681,-1.5224,-4.9378,166.2456,3.2435,-0.043,-0.9591,
BUSINESS LEASE ROMANIA SRL,2020,Diverse,10.6437,4.3923,0.094,0.1037,19.6955,68.729,75.8559,3.4896,0.906,166.7736,
AGRISTO CHEMICALS SRL,2020,Diverse,0.7051,0.0799,1.418,-3.3026,43.5825,7.5649,-17.6192,0.1736,-0.4181,1.0882,
AFAS COM 2000 SRL,2020,Diverse,30.9101,30.9101,0.0324,0.0334,51.7777,60.4259,62.4462,1.167,0.9676,200.0,
CENTRUL REGIONAL DE COLECTARE CEREALE S.R.L.,2020,Diverse,5.3835,5.3835,0.1786,0.2174,72.2956,82.1016,99.9491,1.1356,0.7828,93.1295,
ETEM SYSTEMS SRL,2020,Diverse,19.152,18.7766,0.0514,0.0542,9.4834,7.967,8.3989,0.8401,0.9335,36.8851,
QUASAR PROPERTY MANAGEMENT SRL,2020,Diverse,5.5223,4.1578,0.0769,0.0833,30.6141,23.6031,25.57,0.771,0.3479,63.5606,
FARM TECH SRL,2020,Diverse,1.0508,0.6845,0.6857,2.1817,1.9818,4.5114,14.3539,2.2764,0.0348,1.9361,
INTERNATIONAL MEDICAL CENTER SRL,2020,Diverse,2.4578,2.4578,0.3699,0.7164,62.6083,47.2674,91.5466,0.755,0.5393,25.9651,
LIEBHERR-ROMANIA SRL,2020,Diverse,2.6841,2.5246,0.113,0.1274,11.7881,6.0564,6.8278,0.5138,0.1903,11.6308,
SELS AGRO SRL,2020,Diverse,1.4778,1.4778,0.628,1.6879,26.3375,28.1155,75.573,1.0675,0.3,9.2411,
VIA-TREND SRL,2020,Diverse,6.7034,5.8757,0.1378,0.1599,45.6654,35.6584,41.3588,0.7809,0.7861,52.6534,
OCOLUL SILVIC MUNICIPAL BAIA MARE RA,2020,Diverse,8.6667,8.6667,0.1154,0.1304,66.5471,85.8181,97.0118,1.2896,0.8846,155.4639,
OCOLUL SILVIC ALPINA BORŞA RA,2020,Diverse,2.8643,2.8563,0.324,0.4797,12.747,43.862,64.9515,3.441,0.6039,33.2411,
EFFE. DI. GI. COMPANY SRL,2020,Diverse,3.1568,3.0905,0.2313,0.3009,74.362,49.9954,65.0381,0.6723,0.4989,43.8131,
IMA.RO SRL,2020,Diverse,1.0709,1.0645,0.4625,0.8628,12.6431,17.324,32.3165,1.3702,0.0328,8.2595,
KARELIA - UPOFLOOR SRL,2020,Diverse,11.1226,11.1226,0.0899,0.0988,29.7357,90.6389,99.593,3.0481,0.9101,200.0,
PRIMA TĂUŢI SRL,2020,Diverse,1.0591,1.0103,0.5502,1.3589,5.2799,5.5271,13.6522,1.0468,0.0325,3.3903,
BO & RA TRANS SRL,2020,Diverse,1.0192,0.9807,0.4034,0.6788,12.0529,7.8424,13.1958,0.6507,0.0077,4.1779,
TRENCADIS CORP SRL,2020,Diverse,15.0619,15.0619,0.0033,0.0034,-73.5662,-1.4846,-1.4896,0.0202,0.047,-84.3783,
TIMARA SRL,2020,Diverse,1.4291,1.4291,0.6969,2.2993,17.7703,6.4339,21.2272,0.3621,0.2991,1.9503,
KOEPP ROMANIA SRL,2020,Diverse,0.5525,0.5285,0.8701,7.6011,5.3234,11.0194,96.2621,2.07,-0.3894,3.334,
ATP MOTORS RO SRL,2020,Diverse,0.3769,0.3769,0.4346,0.7688,14.985,9.5193,16.8376,0.6353,-0.2708,4.6005,
PRINTMASTERS SRL,2020,Diverse,1.3671,1.3671,0.5853,1.477,27.9968,14.5202,36.6394,0.5186,0.2148,5.1895,
4 BRANDS SRL,2020,Diverse,0.3922,0.3896,1.0713,-15.0348,-9.0842,-20.5711,288.71,2.2645,-0.6511,-3.8406,
ELECTRO-PARTS SRL,2020,Diverse,1.3582,1.2568,0.4603,0.8529,1.6123,3.8071,7.0541,2.3612,0.1649,1.9518,
FRITZ MAYER SRL,2020,Diverse,25.592,25.5407,0.0046,0.0046,-40.8168,-2.6105,-2.6269,0.064,0.1122,-111.7055,
CETINA EXPRES SRL,2020,Diverse,0.6272,0.6041,0.2532,0.4036,3.1952,3.4815,5.549,1.0896,-0.0944,3.7034,
CAV. CONS. LOC SRL,2020,Diverse,13.5581,13.5581,0.0732,0.079,20.3793,30.4639,32.8697,1.4948,0.9192,86.8709,
R.N.P. ROMSILVA - ADMINISTRAŢIA PARCULUI NATURAL MUNŢII MARAMUREŞULUI,2020,Diverse,2.3864,2.3864,0.1338,0.1545,27.8278,8.7237,10.0714,0.3135,0.1855,13.5418,
SELECT FERM SRL,2020,Diverse,2.3468,2.3325,0.4036,0.6767,19.9645,38.5382,64.618,1.9303,0.5436,22.0755,
LUMINOS LABS SRL,2020,Diverse,2.177,2.1288,0.4187,0.751,4.1352,6.6161,11.8653,1.6,0.4929,3.8801,
K.S.T. VERVOER SRL,2020,Diverse,11.6691,11.6587,0.0857,0.0937,95.3302,1.4359,1.5705,0.0151,0.9143,3.4538,
BLACHOTRAPEZ SRL,2020,Diverse,1.3047,0.8872,0.7558,3.095,38.0105,23.5599,96.4785,0.6198,0.2303,6.3655,
EUROCOMFIL INVEST SRL,2020,Diverse,0.8251,0.8251,0.3608,0.5654,36.0217,13.7938,21.6162,0.3829,-0.0631,7.8181,
DELTA ENGINEERING AUTOMATION SRL,2020,Diverse,0.0874,0.0874,11.4481,-1.0957,-4.1838,-48.8258,4.6732,11.6703,-10.4481,-0.2838,
LUCKY SEVEN GAMBLING SRL,2020,Diverse,1.387,1.3823,0.7169,2.5324,37.6051,9.9997,35.3235,0.2659,0.2774,2.8639,
OBERHAUSER INVEST SRL,2020,Diverse,40.5932,40.5932,0.0246,0.0252,77.0434,22.7084,23.2811,0.2947,0.9741,191.795,
LAGUNA EUROMOB SRL,2020,Diverse,1.9966,1.9464,0.3231,0.5072,47.9534,63.1193,99.1012,1.3163,0.322,39.682,
TRB DISTRIBUTION SRL,2020,Diverse,1.2477,1.2316,0.6912,2.2387,-25.4981,-47.9671,-155.3507,1.8812,0.1712,-13.8787,
VALMEDY PROD  SRL,2020,Diverse,15.1185,15.1185,0.0652,0.0698,67.2093,93.3521,99.8665,1.389,0.921,200.0,
PROIECTE DE DEZVOLTARE LOCALĂ MIREŞU MARE S.R.L.,2020,Diverse,5.4525,5.4525,0.0013,0.0013,86.883,1.1221,1.1235,0.0129,0.0056,178.1891,
PRIM ONCEŞTEANA SRL,2020,Diverse,1.3302,1.3302,0.6739,3.1651,3.4188,9.5688,44.9442,2.7989,0.2225,3.7192,
BAIA MARE ACTIV S.R.L.,2020,Diverse,0.0543,0.0107,4.535,-1.2829,36.1255,11.9348,-3.3762,0.3304,-4.2888,0.5701,
LAMDRO SA,2020,Diverse,4.7246,4.7246,0.2027,0.2543,13.2562,61.0337,76.5523,4.6042,0.755,64.7575,
SECOM SA,2020,Diverse,0.7655,0.3349,1.3063,-4.2646,100.0,2.7982,-9.1349,0.028,-0.3063,0.4284,
SEVERNAV SA,2020,Diverse,0.8712,0.871,0.8496,6.2445,0.6966,1.5046,11.059,2.1599,-0.1094,0.7035,
CILDRO SA,2020,Diverse,0.3044,0.3044,0.4644,0.867,76.0132,16.002,29.8753,0.2105,-0.323,7.1639,
FLORA SERCOM SA,2020,Diverse,15.0743,14.9404,0.0663,0.0711,45.7897,75.0624,80.3957,1.6393,0.9337,200.0,
CONVALARIA SRL,2020,Diverse,1.9957,1.992,0.4102,0.7044,13.4842,40.8771,70.2035,3.0315,0.4084,23.2296,
TRANSPORT PRESTARI SERVICII CU UTILAJE TERASIERE MEHEDINTI SA,2020,Diverse,1.1441,1.1128,0.8603,6.1589,-5.6642,-10.0175,-71.7142,1.7686,0.124,-2.3288,
VICONI COM SRL,2020,Diverse,13.8214,13.8214,0.0697,0.0749,96.3403,88.5153,95.1444,0.9188,0.8933,200.0,
BUMERANG 2002 SRL,2020,Diverse,0.5319,0.5319,0.4634,2.7019,4.1079,3.091,18.0223,0.7525,-0.2169,1.5388,
ILIVET SRL,2020,Diverse,1.451,1.451,0.6892,2.2174,5.4152,6.6869,21.5141,1.2348,0.3108,2.3006,
CILDRO PLYWOOD SRL,2020,Diverse,0.5992,0.5992,1.6688,-2.4951,3.8778,0.8586,-1.2838,0.2214,-0.6688,0.1864,
MACCHI ROMÂNIA SRL,2020,Diverse,5.636,5.6348,0.1688,0.203,21.435,40.2645,48.4404,1.8784,0.7824,56.0224,
COMPANIA PENTRU SERVICII PUBLICE MEHEDINTI SA,2020,Diverse,0.7528,0.5299,0.6295,1.6992,0.2191,0.2939,0.7934,1.3415,-0.1556,0.1169,
NISEMPRA ELECTRO SRL,2020,Diverse,1.411,1.4105,0.6926,2.2531,19.0107,7.3039,23.7602,0.3842,0.2847,2.377,
HASTRO ŞOVARNA SRL,2020,Diverse,1.6607,1.6607,0.486,0.9455,34.019,44.1443,85.8827,1.2976,0.3211,18.8677,
R.N.P. ROMSILVA - ADMINISTRAŢIA PARCULUI NATURAL PORŢILE DE FIER RA,2020,Diverse,23.1328,23.1328,0.0432,0.0452,64.5019,92.5948,96.7784,1.4355,0.9568,200.0,
DOBRA VODA SRL,2020,Diverse,1.1191,1.1161,0.6876,2.2767,0.6862,4.2721,14.145,6.2258,0.0819,1.81,
MEDIA RAPID CONSTRUCT SRL,2020,Diverse,1.5286,1.5286,0.4593,1.3524,8.3528,22.5746,66.4636,2.7026,0.2428,10.5214,
ROUTE CENTER CONSTRUCT SRL,2020,Diverse,10.7043,10.7043,0.0796,0.0865,28.7983,19.4983,21.1853,0.6771,0.7728,50.6753,
TRUSTUL DE CONSTRUCŢII DROBETA SA,2020,Diverse,44.0381,44.0381,0.0221,0.0226,63.7999,32.4032,33.1341,0.5079,0.9494,200.0,
ROSTEEL SOLUTIONS SRL,2020,Diverse,1.3773,1.1251,0.6519,1.8727,24.6188,34.4612,98.9959,1.3998,0.2459,12.417,
TERMOFICARE GAZ DROBETA S.R.L.,2020,Diverse,1.2732,1.2712,0.2033,0.2559,98.1787,18.2345,22.9541,0.1857,0.0555,21.8181,
IMATEX SA,2020,Diverse,10.1615,9.7981,0.0982,0.1089,53.8702,89.4577,99.2028,1.6606,0.9,185.5123,
FUTURE TOOLS CONSTRUCTION SRL,2020,Diverse,0.2598,0.2484,1.3929,-3.5454,-13.9589,-46.8704,119.3043,3.3577,-1.031,-6.7301,
ROM WASTE SOLUTIONS S.A.,2020,Diverse,1.0805,1.0805,0.8956,8.5778,20.3647,11.1165,106.4715,0.5459,0.0721,2.5183,
DSM NUTRITIONAL PRODUCTS ROMANIA SRL,2020,Diverse,1.266,1.154,0.7673,3.4236,-1.8607,-0.5664,-2.5274,0.3044,0.2041,-0.0612,
AGRICOLA AXINTELE SRL,2020,Diverse,5.0148,3.3957,0.0338,0.035,21.3407,13.5067,13.9795,0.6329,0.1358,82.6554,
RO-VERDE LANDSCAPING SRL,2020,Diverse,0.5277,0.5269,1.8951,-2.1172,-30.8837,-70.5551,78.8208,2.2845,-0.8951,-6.7565,
INSTITUTUL DE STIINTE SPATIALE-FILIALA INFLPR,2020,Diverse,0.4943,0.4943,0.594,1.4629,-90.1821,-30.7047,-75.6218,0.3405,-0.3004,-10.0048,
ONEDIA CAR SERVICE SRL,2020,Diverse,3.0033,3.0033,0.265,0.3606,56.7356,54.2867,73.8616,0.9568,0.5309,41.5859,
PINK POST SOLUTIONS SRL,2020,Diverse,0.7601,0.7601,0.5754,1.3553,5.443,2.4512,5.7735,0.4503,-0.1381,0.852,
LORE'S SANITARY SRL,2020,Diverse,0.6335,0.0074,1.5785,-2.7286,-51.51,-44.8565,77.5379,0.8708,-0.5785,-5.5792,
TOM TAILOR RETAIL RO S.R.L.,2020,Diverse,0.6248,0.388,0.848,5.5787,6.8117,14.5462,95.6954,2.1355,-0.3182,4.0242,
GENERAL PUBLIC SERV SA,2020,Diverse,4.7345,4.7271,0.1879,0.2313,33.4868,63.2146,77.8371,1.8878,0.7016,69.1894,
DSC EXPRES LOGISTIC S.R.L.,2020,Diverse,0.0807,0.0807,0.5442,1.194,30.1427,2.6236,5.7562,0.087,-0.5003,1.1627,
INTREŢINERE PEISAGISTICĂ DOMNEŞTI SRL,2020,Diverse,1.79,1.79,0.5551,1.2479,6.9999,28.7741,64.6806,4.1106,0.4385,11.8007,
PARMAFOOD GROUP DISTRIBUTION SRL,2020,Diverse,1.4092,0.6636,0.5625,1.2858,4.2987,8.7196,19.9311,2.0284,0.2302,3.9845,
TITAN MACHINERY ROMANIA SRL,2020,Diverse,4.4079,1.7548,0.0143,0.0145,14.5359,0.6064,0.6152,0.0417,0.0487,9.062,
KAREMA FRUCT SRL,2020,Diverse,9.0483,7.2404,0.1105,0.1242,75.9837,60.0909,67.5572,0.7908,0.8895,110.1758,
DECO FRUCHT SRL,2020,Diverse,0.1083,0.1083,0.5396,1.1721,55.4162,10.1293,22.0014,0.1828,-0.4812,3.9575,
UTILITĂŢI PUBLICE MĂGURELE SRL,2020,Diverse,2.9109,2.7969,0.2606,0.5845,-15.0883,-32.5999,-73.1206,2.1606,0.4979,-25.0208,
PARCURI SERVICII & PROD PANTELIMON SRL,2020,Diverse,1.2669,1.1698,0.1211,0.1378,-77.0309,-20.5717,-23.4073,0.2671,0.0323,-33.963,
FENSTERWELT SRL,2020,Diverse,20.8021,20.8021,0.0412,0.043,55.1678,95.8679,99.9907,1.7378,0.8165,200.0,
COSTA UTILAJE S.R.L.,2020,Diverse,1.0449,1.0449,0.9483,18.3413,0.595,4.9193,95.1452,8.2672,0.0426,1.5929,
MENATWORK SOLUTIONS S.R.L.,2020,Diverse,24.4014,24.4014,0.0388,0.0404,63.2777,58.3022,60.6585,0.9214,0.909,200.0,
BRIOTHERMXPS S.R.L.,2020,Diverse,48.6022,48.5599,0.002,0.002,-24.1407,-1.1199,-1.1222,0.0464,0.0944,-109.2876,
SERVICII FUNERARE ABS. VOLUNTARI SRL,2020,Diverse,61.6572,61.6572,0.0162,0.0165,96.5449,98.3057,99.9264,1.0182,0.9838,200.0,
AVANGARDE CITY SRL,2020,Diverse,2.022,2.022,0.1974,0.3268,22.4189,17.8685,29.5831,0.797,0.2017,21.3548,
DEFNE SELOS SRL,2020,Diverse,4.3141,4.3141,0.2024,0.2538,47.0286,29.8389,37.4113,0.6345,0.6708,30.1101,
PINK POST OFFICE SRL,2020,Diverse,22.31,22.31,0.0154,0.0158,21.8415,5.6242,5.7486,0.2575,0.3286,79.4393,
NOVOMET ARTIFICIAL LIFT SRL,2020,Diverse,0.861,0.547,0.8655,6.4331,4.2451,2.6643,19.804,0.6276,-0.1203,0.7289,
ADP CORNETU SERV SRL,2020,Diverse,30.2402,30.2402,0.0072,0.0072,0.3099,0.0947,0.0953,0.3054,0.2099,14.4629,
AGGREKO SOUTH EAST EUROPE SRL,2020,Diverse,2.6632,2.6358,0.362,0.5673,14.4147,41.355,64.8155,2.8689,0.602,25.0651,
TAHOMA BAUTRUPP SRL,2020,Diverse,2.2261,2.2261,0.4492,0.8156,63.5064,96.4096,175.0391,1.5181,0.5508,45.5597,
ADMINISTRAREA DOMENIULUI PUBLIC SI PRIVAT BALOTESTI SRL,2020,Diverse,0.8524,0.4497,0.0904,0.0994,1.0685,0.1536,0.1688,0.1437,-0.0133,0.7935,
SELECTRON SURUBURI S.R.L.,2020,Diverse,1.4311,1.3011,0.0536,0.144,1.6414,0.3126,0.8401,0.1905,0.0231,1.3916,
S.S.G. FIRE & RESCUE SRL,2020,Diverse,15.1393,15.1353,0.0552,0.0584,42.9347,14.1253,14.9506,0.329,0.7806,52.2208,
BERTONI CONSTRUCT S.R.L.,2020,Diverse,0.8571,0.8571,1.1511,-7.6185,-2.8939,-18.7235,123.922,6.4701,-0.1645,-3.2532,
DIRECT PHARMA LOGISTICS SRL,2020,Diverse,10.3339,10.3339,0.0965,0.1069,50.751,62.1911,68.8372,1.2254,0.9012,131.5907,
AKYLE SECURITY SRL,2020,Diverse,0.5555,0.5545,1.7469,-1.9095,-0.4155,-0.4835,0.5285,1.1635,-0.7766,-0.0554,
NEMO EXPRES LOGISTIC S.A.,2020,Diverse,0.7986,0.7856,0.6988,2.3396,4.639,0.9918,3.321,0.2138,-0.1407,0.3415,
ALLIN POKER CLUB  SRL,2020,Diverse,0.2991,0.2991,0.4736,0.9718,2.9477,0.2291,0.4702,0.0777,-0.332,0.1352,
PICCO TRADING & LOGISTICS SRL,2020,Diverse,1.3156,0.3466,0.6033,1.5956,0.362,0.9012,2.3833,2.4894,0.1904,1.1421,
GRĂDIŞTEA PRIMA SRL,2020,Diverse,1.4828,1.1907,0.5486,1.4336,6.2923,8.9357,23.3492,1.4201,0.2649,3.7435,
NOVO VLTECH SOLUTIONS SRL,2020,Diverse,4.5984,4.4979,0.2048,0.2576,30.5117,72.4662,91.1328,2.375,0.7371,73.0095,
TUNARI SALUBRIZARE SRL,2020,Diverse,1.4393,1.2551,0.6751,2.0775,57.6555,22.2175,68.3743,0.3853,0.2965,6.6572,
ASCENDUM MACHINERY S.R.L.,2020,Diverse,1.0661,0.0134,0.938,15.1386,-31.3553,-26.311,-424.6231,0.8391,0.062,-5.4488,
GREEN CITY VOLUNTARI S.A.,2020,Diverse,3.7961,3.7961,0.2011,0.2517,25.6403,79.4705,99.4697,3.0994,0.5622,91.1765,
KTK STEEL DISTRIBUTION SRL,2020,Diverse,0.0372,0.0372,1.0359,-28.8867,-3.2545,-0.26,7.2515,0.0799,-0.9973,-0.0502,
ROMDAN SWEET SRL,2020,Diverse,3.7758,3.7104,0.2223,0.2859,18.9714,49.1497,63.2015,2.5907,0.6171,50.4388,
NIRVACOLOR SRL,2020,Diverse,3.8982,3.8982,0.2522,0.3373,16.7997,34.3335,45.9157,2.0437,0.7311,32.4523,
MICRO GRUP DISTRIBUTION SRL,2020,Diverse,3.8397,3.7038,0.2295,0.2979,21.8326,11.5841,15.0346,0.5306,0.6517,10.5625,
PE.TRA SPEDITION SRL,2020,Diverse,1.635,1.635,0.5111,1.0453,-24.2681,-14.2075,-29.0593,0.5854,0.3245,-4.8726,
DCN EU RETAIL SRL,2020,Diverse,0.4071,0.4071,1.0684,-15.6133,-5.4701,-7.4431,108.7681,1.3607,-0.6335,-1.1276,
GLOBAL LEATHER SUPPLIER SRL,2020,Diverse,2.0584,2.0584,0.2111,0.2676,49.3291,32.225,40.848,0.6533,0.2234,31.0913,
VARTA MICROBATTERY SRL,2020,Diverse,13.4149,13.4149,0.0635,0.0678,67.3814,84.5824,90.3169,1.2553,0.7882,200.0,
CONSTRUCTION MACHINERY DELIVERY SRL,2020,Diverse,4.2287,4.2287,0.2365,0.3097,36.0414,25.0262,32.7775,0.6944,0.7635,21.7527,
ACMVOL DESIGN S.A.,2020,Diverse,1.168,1.1642,0.602,1.5125,4.0428,28.625,71.9196,7.0806,0.1011,11.1852,
MANUFAKTURA CAFE & BISTRO SRL,2020,Diverse,3.909,3.5385,0.235,0.3073,10.3504,39.6118,51.7828,3.8271,0.6837,35.807,
NEW STAR FASHION TRADING SRL,2020,Diverse,3.0073,1.7639,0.3325,0.4982,35.8875,13.6429,20.4395,0.3802,0.6675,8.4227,
CDA RO STEEL S.R.L.,2020,Diverse,1.6869,1.5164,0.313,0.791,-10.9977,-3.5958,-9.0881,0.327,0.215,-2.2978,
METROPOLITAN REZIDENTIAL SRL,2020,Diverse,7.1461,7.1461,0.1399,0.1627,33.228,72.5234,84.3233,2.1826,0.8601,106.7724,
SLS CARGO SRL,2020,Diverse,0.6681,0.6547,1.4825,-2.6436,-2.2436,-7.055,12.5805,3.1446,-0.4921,-0.9518,
UTIROM INVEST SRL,2020,Diverse,34.4444,34.4444,0.029,0.0299,97.0,93.871,96.6777,0.9677,0.971,100.0,
